complete,date,concent,age,educational_status,race,gender,political,zipcode,are_drinking_water_issues_present,primary_drinking_source,consistently_uses_waterbottle,home_water_source,home_tap_is_safe,campus_tap_is_safe,bottles_are_safe,trust_in_local_government,choices_influenced_by_quality_in_community,rank_taste,rank_appearance,rank_health,rank_convenience,rank_environment,rank_cost,rank_source,what_would_increase_trust_in_tap,is_tap_filtered,glasses_per_day
TRUE,11/2/2023 13:41,"Yes, I want to participate",21,Senior student,"American Indian or Alaska Native,Black or African American,White/Caucasian,Hispanic or Latino",Woman,Mostly liberal,2128,No,Glass bottled/canned/boxed water,Yes,Public Supply,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Somewhat agree,6,4,1,7,3,5,2,Clean pipes ,,7-12 glasses per
TRUE,11/2/2023 13:42,"Yes, I want to participate",21,Senior student,White/Caucasian,Woman,Consistently liberal,1906,,Tap water,Yes,Public Supply,Strongly agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Strongly agree,6,2,1,3,7,4,5,Probably if everyone didn’t bash boston water,Yes,7-12 glasses per
TRUE,11/2/2023 13:42,"Yes, I want to participate",24,Senior student,"Black or African American,White/Caucasian",Man,Mostly liberal,2864,,Plastic bottled water,No,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,,,,,,,,,,2-6 glasses per day
TRUE,11/2/2023 13:42,"Yes, I want to participate",22,Prefer not to answer,Prefer not to answer,Woman,Mixed,6239,No,Tap water,Yes,,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,No,2-6 glasses per day
TRUE,11/2/2023 13:42,"Yes, I want to participate",25,Senior student,White/Caucasian,Woman,Mostly liberal,2125,,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly disagree,Neither agree nor disagree,2,1,3,4,6,5,7,Something easily provided by the government that the water is monitored and safe,Yes,Less than 2 glasses per day
TRUE,11/2/2023 13:43,"Yes, I want to participate",18,Freshman student,"Asian,White/Caucasian",Transgender man,Mostly liberal,2125,,Tap water,Yes,Public Supply,Strongly agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,3,2,6,5,1,7,4,If I understood the regulations and knew where it came from,No,2-6 glasses per day
TRUE,11/2/2023 13:43,"Yes, I want to participate",30,Master's student,"Asian,White/Caucasian",Man,Mostly conservative,2125,,Plastic bottled water,Yes,Public Supply,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Strongly agree,2,1,3,5,6,4,7,,,7-12 glasses per
TRUE,11/2/2023 13:43,"Yes, I want to participate",Old enough,Senior student,"Native Hawaiian or Other Pacific Islander,White/Caucasian",Man,Mostly conservative,2125,Yes,Tap water,No,,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,,,,,,,,,Yes,7-12 glasses per
TRUE,11/2/2023 13:44,"Yes, I want to participate",21,Junior student,White/Caucasian,Man,Mostly liberal,10031,,Plastic bottled water,Yes,Public Supply,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,5,3,1,2,6,4,7,If I knew where it was filtered and how consistent the filtration was,,2-6 glasses per day
TRUE,11/2/2023 13:44,"Yes, I want to participate",18,Sophomore student,White/Caucasian,Woman,Consistently liberal,2125,,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,,,,,,,,,Yes,7-12 glasses per
TRUE,11/2/2023 13:46,"Yes, I want to participate",28,Sophomore student,American Indian or Alaska Native,Man,Non-political ,2125,,Tap water,Yes,Public Supply,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Somewhat disagree,Strongly agree,,,,,,,,"More available information, also if tap water didn’t taste like chlorine I wouldn’t question it that much",Yes,13 or more glasses per day
TRUE,11/2/2023 13:49,"Yes, I want to participate",21,Senior student,Asian,Woman,Mostly conservative,2125,,Plastic bottled water,No,Public Supply,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Strongly agree,,,,,,,,,,Less than 2 glasses per day
TRUE,11/2/2023 13:50,"Yes, I want to participate",24,Other,White/Caucasian,Woman,Mixed,2169,,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Strongly disagree,Somewhat agree,5,4,1,3,7,2,6,,Yes,7-12 glasses per
TRUE,11/2/2023 13:52,"Yes, I want to participate",23,Junior student,Hispanic or Latino,Woman,Mixed,1801,,Plastic bottled water,No,,Strongly disagree,Strongly disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,I don’t know ,,2-6 glasses per day
TRUE,11/3/2023 15:02,"Yes, I want to participate",27,PhD student,White/Caucasian,Man,Consistently liberal,2360,No,Tap water,Yes,Public Supply,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,4,3,1,6,5,2,7,Distributed water quality tests ,No,7-12 glasses per
TRUE,11/5/2023 14:34,"Yes, I want to participate",23,Senior student,Asian,Woman,Consistently liberal,2119,No,Plastic bottled water,Yes,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,1,4,3,2,5,7,6,Maybe more (accurate) statistics about the tap water.,,2-6 glasses per day
TRUE,11/6/2023 10:45,"Yes, I want to participate",17,,,,,2150,,,,,,,,,,,,,,,,,,,
TRUE,11/6/2023 10:45,"Yes, I want to participate",21,Junior student,Hispanic or Latino,Woman,Consistently liberal,1585,,Plastic bottled water,Yes,Public Supply,Neither agree nor disagree,Somewhat agree,Somewhat agree,Strongly disagree,Somewhat agree,2,5,1,6,7,3,4,,,7-12 glasses per
TRUE,11/6/2023 10:46,"Yes, I want to participate",28,Senior student,White/Caucasian,Man,Mostly liberal,2302,Yes,Tap water,Yes,Public Supply,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,7,5,1,3,4,2,6,Less carcinogens ,Yes,7-12 glasses per
TRUE,11/6/2023 10:46,"Yes, I want to participate",18,Freshman student,Asian,Man,Mostly conservative,2150,Yes,Plastic bottled water,Yes,Public Supply,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,2,1,3,4,6,5,7,Better filtration process,,7-12 glasses per
TRUE,11/6/2023 10:47,"Yes, I want to participate",18,Freshman student,Asian,Woman,Mixed,1923,Yes,Plastic bottled water,No,Public Supply,Strongly disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,5,6,1,7,3,4,2,Data,,7-12 glasses per
TRUE,11/6/2023 10:50,"Yes, I want to participate",18,Freshman student,Prefer not to answer,Woman,Prefer not to answer,2125,,Plastic bottled water,No,,Somewhat agree,Neither agree nor disagree,Strongly agree,Somewhat agree,Strongly agree,1,6,3,2,4,5,7,"proof it’s filtered, tastes good",,7-12 glasses per
TRUE,11/6/2023 10:50,"Yes, I want to participate",19,Freshman student,Hispanic or Latino,Woman,Consistently liberal,2066,,Tap water,Yes,,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,5,2,1,3,4,7,6,,Yes,2-6 glasses per day
TRUE,11/6/2023 10:52,"Yes, I want to participate",19,Sophomore student,Asian,Woman,Other,2125,No,Plastic bottled water,Prefer not to answer,Public Supply,,,,,,,,,,,,,,,Less than 2 glasses per day
TRUE,11/6/2023 10:55,"Yes, I want to participate",18,Freshman student,Asian,Woman,Consistently liberal,2747,No,Plastic bottled water,Yes,,Somewhat disagree,Neither agree nor disagree,Strongly agree,Somewhat agree,Strongly agree,3,5,6,2,4,1,7,If there was more accessible information confirming the safer of tape water.,,2-6 glasses per day
TRUE,11/6/2023 11:06,"Yes, I want to participate",22,Master's student,White/Caucasian,Man,Mixed,2121,No,Tap water,Yes,Public Supply,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,,,,,,,,,,2-6 glasses per day
TRUE,11/6/2023 11:07,"Yes, I want to participate",26,Master's student,White/Caucasian,Man,Mostly liberal,2021,,Plastic bottled water,No,Public Supply,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Strongly agree,1,2,3,6,4,7,5,"Better Taste, transparency and information on the quality",,7-12 glasses per
TRUE,11/6/2023 11:14,"Yes, I want to participate",25,PhD student,White/Caucasian,Woman,Mostly liberal,2155,No,Plastic bottled water,No,,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,,,,,,,,,,2-6 glasses per day
TRUE,11/6/2023 11:14,"Yes, I want to participate",36,PhD student,Black or African American,Woman,Mostly liberal,2125,,Tap water,Yes,Public Supply,Somewhat agree,,Somewhat agree,Somewhat disagree,Somewhat disagree,1,4,2,5,6,7,3,Nothing ,Yes,2-6 glasses per day
TRUE,11/6/2023 11:15,"Yes, I want to participate",29,PhD student,White/Caucasian,Woman,Other,2125,Yes,Plastic bottled water,Yes,,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,,,,,,,,,,7-12 glasses per
TRUE,11/6/2023 11:19,"Yes, I want to participate",44,PhD student,White/Caucasian,Man,Value-based views ,2125,No,Plastic bottled water,No,Public Supply,Somewhat agree,Somewhat disagree,Strongly agree,Somewhat disagree,Strongly agree,3,4,2,5,6,7,1,More information about the oh balance and chemical makeup. How does it compare empirically to bottled water especially natural spring water not purified water!   ,,2-6 glasses per day
TRUE,11/6/2023 11:40,"Yes, I want to participate",34,PhD student,Asian,Man,Mostly liberal,2186,No,Tap water,No,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,Health ,Yes,2-6 glasses per day
TRUE,11/6/2023 20:29,"Yes, I want to participate",25,Master's student,Asian,Woman,Mixed,2171,Yes,Tap water,No,Public Supply,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,,,,,,,,,Yes,7-12 glasses per
TRUE,11/6/2023 20:34,"Yes, I want to participate",24,Master's student,Asian,Woman,Prefer not to answer,2116,,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,,,,,,,,An announcement from an official body that it's safe to drink. ,No,7-12 glasses per
TRUE,11/6/2023 20:38,"Yes, I want to participate",25,Master's student,Asian,Woman,Mostly liberal,2125,No,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,,,,,,,,"Taste, color",Yes,2-6 glasses per day
TRUE,11/6/2023 20:39,"Yes, I want to participate",24,Other,Black or African American,Transgender woman,Mostly conservative,2125,No,Plastic bottled water,No,Public Supply,Strongly disagree,Strongly disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,,13 or more glasses per day
TRUE,11/6/2023 20:42,"Yes, I want to participate",25,Master's student,Asian,Man,Prefer not to answer,2125,No,Tap water,No,Public Supply,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,1,2,3,4,5,6,7,,Yes,13 or more glasses per day
TRUE,11/6/2023 21:23,"Yes, I want to participate",28,Master's student,Asian,Man,Mixed,2171,Yes,Tap water,Yes,Public Supply,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,2,3,1,4,5,7,6,,Yes,13 or more glasses per day
TRUE,11/6/2023 21:31,"Yes, I want to participate",21,Senior student,Asian,Man,Mixed,2128,No,Tap water,No,Public Supply,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,5,3,1,4,2,7,6,Water filters ,Yes,13 or more glasses per day
TRUE,11/6/2023 21:49,"Yes, I want to participate",27,Master's student,Prefer not to answer,Man,Prefer not to answer,2148,Yes,Tap water,Yes,,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,4,7,5,2,1,3,6,,Yes,7-12 glasses per
TRUE,11/6/2023 22:05,"Yes, I want to participate",24,Master's student,Asian,Man,Mixed,2125,No,Tap water,No,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,1,2,3,5,6,4,7,,Yes,7-12 glasses per
TRUE,11/7/2023 11:21,"Yes, I want to participate",22,Junior student,Black or African American,Man,Mixed,2125,,Plastic bottled water,No,Public Supply,Somewhat disagree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat agree,1,7,3,4,6,5,2,Nothing,,7-12 glasses per
TRUE,11/7/2023 11:29,"Yes, I want to participate",20,Sophomore student,White/Caucasian,Woman,Mostly liberal,2125,,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Strongly agree,Somewhat disagree,Strongly agree,,,,,,,,knowing if it’s safe to drink ,Yes,7-12 glasses per
TRUE,11/7/2023 11:30,"Yes, I want to participate",20,Sophomore student,Asian,Woman,Prefer not to answer,2420,Yes,Plastic bottled water,Yes,Public Supply,Somewhat disagree,Strongly disagree,Strongly agree,Neither agree nor disagree,Somewhat agree,1,7,4,2,5,3,6,,,7-12 glasses per
TRUE,11/7/2023 11:32,"Yes, I want to participate",20,Sophomore student,White/Caucasian,Non-binary,Mostly liberal,1835,No,Tap water,No,Public Supply,Strongly agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Strongly agree,6,4,3,2,5,1,7,,No,Prefer not to answer
TRUE,11/7/2023 11:34,"Yes, I want to participate",19,Freshman student,Black or African American,Man,Mixed,2145,No,Plastic bottled water,Yes,,Somewhat agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,2,6,3,4,7,1,5,Taste better ,,2-6 glasses per day
TRUE,11/7/2023 11:34,"Yes, I want to participate",21,Junior student,Hispanic or Latino,Woman,Mostly liberal,2125,Yes,Plastic bottled water,Yes,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,,,,,,,,Knowing it’s regularly getting tested ,,2-6 glasses per day
TRUE,11/7/2023 11:35,"Yes, I want to participate",20,Junior student,Black or African American,Woman,Prefer not to answer,2169,No,Tap water,No,Public Supply,Somewhat agree,,Somewhat agree,,Neither agree nor disagree,,,,,,,,Filteration,Yes,2-6 glasses per day
TRUE,11/7/2023 11:45,"Yes, I want to participate",18,Freshman student,Asian,Woman,Prefer not to answer,2125,No,Plastic bottled water,Yes,Well,Strongly agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,Color is clear,,2-6 glasses per day
TRUE,11/7/2023 11:48,"Yes, I want to participate",19,Freshman student,Asian,Man,Mixed,2421,,Plastic bottled water,Yes,,Somewhat agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,2,1,3,5,6,7,4,,,2-6 glasses per day
TRUE,11/7/2023 11:50,"Yes, I want to participate",19,Sophomore student,Black or African American,Woman,Mostly liberal,2368,No,Glass bottled/canned/boxed water,Yes,,Somewhat agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,2,1,3,5,7,6,4,Seeing facts ,,2-6 glasses per day
TRUE,11/7/2023 11:50,"Yes, I want to participate",22,Senior student,"White/Caucasian,Hispanic or Latino",Woman,Prefer not to answer,2135,,Tap water,Yes,Public Supply,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Somewhat disagree,,,,,,,,if i actually knew how ( or if ) it was treated. ,No,2-6 glasses per day
TRUE,11/7/2023 11:50,"Yes, I want to participate",19,Sophomore student,Asian,Man,Mixed,2125,No,Tap water,Yes,Public Supply,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,,,,,,,,,Yes,7-12 glasses per
TRUE,11/7/2023 11:51,"Yes, I want to participate",27,Sophomore student,White/Caucasian,Woman,Mostly liberal,2169,Yes,Tap water,Yes,Public Supply,Somewhat disagree,Somewhat agree,Strongly agree,Strongly disagree,Strongly agree,,,,,,,,,Yes,7-12 glasses per
TRUE,11/7/2023 11:51,"Yes, I want to participate",19,Sophomore student,Asian,Woman,Mixed,2125,No,Plastic bottled water,Yes,Public Supply,Somewhat disagree,Strongly disagree,Strongly agree,Somewhat agree,Neither agree nor disagree,,,,,,,,,,2-6 glasses per day
TRUE,11/7/2023 11:53,"No, I don't want to participate",,,,,,1845,,,,,,,,,,,,,,,,,,,
TRUE,11/7/2023 11:53,"Yes, I want to participate",22,Junior student,White/Caucasian,Woman,Consistently liberal,1833,,Plastic bottled water,Yes,Public Supply,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly disagree,Somewhat agree,1,6,2,3,4,5,7,Officials being transparent about water safety ,,2-6 glasses per day
TRUE,11/7/2023 11:54,"Yes, I want to participate",24,Junior student,Black or African American,Man,Mostly liberal,2062,,Tap water,No,Public Supply,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,2,3,1,4,6,5,7,A guarantee that it’s safe,Yes,7-12 glasses per
TRUE,11/7/2023 11:54,"Yes, I want to participate",21,Senior student,White/Caucasian,Woman,Mostly liberal,19073,No,Tap water,Yes,Public Supply,Somewhat agree,Neither agree nor disagree,Strongly agree,Strongly agree,Somewhat agree,1,2,3,6,4,5,7,,Yes,7-12 glasses per
TRUE,11/7/2023 11:54,"Yes, I want to participate",21,Senior student,White/Caucasian,Woman,Mostly liberal,2145,No,Tap water,Yes,Public Supply,Neither agree nor disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,5,7,3,4,1,6,2,,Yes,13 or more glasses per day
TRUE,11/7/2023 12:08,"Yes, I want to participate",19,Freshman student,White/Caucasian,Man,Consistently liberal,2184,,Tap water,Yes,Public Supply,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Somewhat agree,3,4,5,1,6,2,7,More communication ,Yes,2-6 glasses per day
TRUE,11/7/2023 12:31,"Yes, I want to participate",20,Freshman student,White/Caucasian,Non-binary,Consistently liberal,2125,Yes,Plastic bottled water,Yes,Public Supply,Somewhat agree,Neither agree nor disagree,Strongly agree,Somewhat agree,Somewhat agree,1,3,2,5,6,4,7,,,Less than 2 glasses per day
TRUE,11/7/2023 12:56,"Yes, I want to participate",18,Freshman student,Hispanic or Latino,Woman,Prefer not to answer,2125,,Plastic bottled water,No,Public Supply,Somewhat disagree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Somewhat agree,,,,,,,,i don’t really trust it,,2-6 glasses per day
TRUE,11/7/2023 12:58,"Yes, I want to participate",19,Junior student,Asian,Man,Mixed,2143,No,Tap water,No,,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,,,,,,,,,No,7-12 glasses per
TRUE,11/7/2023 12:58,"Yes, I want to participate",25,Junior student,Prefer not to answer,Non-binary,Other,1519,Yes,Tap water,Yes,Public Supply,Somewhat disagree,Somewhat disagree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,Yes,2-6 glasses per day
TRUE,11/7/2023 12:58,"Yes, I want to participate",18,Sophomore student,Black or African American,Woman,Prefer not to answer,2145,No,Tap water,Yes,,Somewhat agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Strongly agree,,,,,,,,Heavy filtering ,Yes,2-6 glasses per day
TRUE,11/7/2023 12:59,"Yes, I want to participate",20,Junior student,White/Caucasian,Woman,Consistently liberal,2125,No,Glass bottled/canned/boxed water,No,Well,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,Strongly agree,3,4,1,6,2,5,7,knowing that it’s impact was environmentally sound and that it is healthy for me,,Less than 2 glasses per day
TRUE,11/7/2023 13:03,"Yes, I want to participate",25,PhD student,Black or African American,Woman,Other,2171,,Plastic bottled water,Yes,,Strongly agree,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly agree,3,6,1,4,7,5,2,Transparency from government organizations ,,7-12 glasses per
TRUE,11/7/2023 13:03,"Yes, I want to participate",26,PhD student,White/Caucasian,Woman,Mostly liberal,2141,,Tap water,Yes,Public Supply,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Strongly agree,2,4,1,5,6,7,3,If it was filtered and certified,Yes,13 or more glasses per day
TRUE,11/7/2023 13:05,"Yes, I want to participate",18,Freshman student,Hispanic or Latino,Woman,Consistently liberal,2184,,Tap water,Yes,Public Supply,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat agree,,,,,,,,Not sure ,Yes,2-6 glasses per day
TRUE,11/7/2023 13:05,"Yes, I want to participate",22,Junior student,White/Caucasian,Man,Mixed,2021,,Tap water,Yes,Public Supply,Somewhat agree,Strongly agree,Neither agree nor disagree,Somewhat disagree,Strongly agree,1,6,5,2,4,3,7,Understanding the plumbing in an apartment/city,Yes,7-12 glasses per
