complete,date,concent,age,educational_status,race,gender,political,zipcode,are_drinking_water_issues_present,primary_drinking_source,consistently_uses_waterbottle,home_water_source,home_tap_is_safe,campus_tap_is_safe,bottles_are_safe,trust_in_local_government,choices_influenced_by_quality_in_community,rank_taste,rank_appearance,rank_health,rank_convenience,rank_environment,rank_cost,rank_source,what_would_increase_trust_in_tap,is_tap_filtered,glasses_per_day
TRUE,11/7/2023 13:06,"Yes, I want to participate",29,Senior student,White/Caucasian,Woman,Consistently liberal,2148,No,Plastic bottled water,No,Public Supply,Strongly agree,Strongly disagree,Neither agree nor disagree,Somewhat agree,Strongly agree,3,2,1,5,4,6,7,More filters more information on the water supply ,,2-6 glasses per day
TRUE,11/7/2023 13:07,"Yes, I want to participate",19,Sophomore student,Black or African American,Woman,leftist,2382,,Plastic bottled water,No,Public Supply,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Strongly disagree,Strongly agree,1,6,2,3,5,4,7,if it tasted better,,7-12 glasses per
TRUE,11/7/2023 13:07,"Yes, I want to participate",35,PhD student,Prefer not to answer,Woman,Mixed,2134,No,Tap water,No,Public Supply,Somewhat agree,Somewhat agree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,Constant analytical analysis,No,2-6 glasses per day
TRUE,11/7/2023 13:07,"Yes, I want to participate",31,Master's student,Hispanic or Latino,Man,Consistently liberal,2062,No,Tap water,No,Public Supply,Somewhat agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,5,7,1,4,2,3,6,Testing ph and minerals content by myself,Yes,7-12 glasses per
TRUE,11/7/2023 13:07,"Yes, I want to participate",19,Sophomore student,Black or African American,Woman,Mostly liberal,2333,Yes,Plastic bottled water,No,Public Supply,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Strongly agree,,,,,,,,,,7-12 glasses per
TRUE,11/7/2023 13:08,"Yes, I want to participate",18,Freshman student,"White/Caucasian,Hispanic or Latino",Woman,Mostly liberal,2125,,Plastic bottled water,Yes,Public Supply,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,3,7,2,5,4,1,6,Research papers from outside/nonbiased sources reporting on the quality ,,2-6 glasses per day
TRUE,11/7/2023 13:08,"Yes, I want to participate",19,Sophomore student,Black or African American,Woman,Consistently liberal,2125,,Plastic bottled water,No,Well,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,1,6,2,3,7,5,4,If I read information on it,,2-6 glasses per day
TRUE,11/7/2023 13:09,"Yes, I want to participate",23,Senior student,Asian,Woman,Mixed,2142,Yes,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Strongly agree,5,4,3,1,6,2,7,Cause of society norm,Yes,2-6 glasses per day
TRUE,11/7/2023 13:10,"Yes, I want to participate",20,Junior student,White/Caucasian,Woman,Mostly liberal,2169,No,Tap water,Yes,,Strongly agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,7,4,3,5,2,6,1,If I knew exactly where the water was coming from and how it was purified. ,Yes,2-6 glasses per day
TRUE,11/7/2023 13:10,"Yes, I want to participate",27,PhD student,Asian,Man,Mostly liberal,2132,,Tap water,Yes,,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,5,1,4,2,7,3,6,More conclusive data on harms of contaminants,No,7-12 glasses per
TRUE,11/7/2023 13:12,"Yes, I want to participate",36,PhD student,,Woman,Mostly liberal,2125,No,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,,,,,,,,,Yes,2-6 glasses per day
TRUE,11/7/2023 13:14,"Yes, I want to participate",30,PhD student,Asian,Man,Democratic ,2118,No,Plastic bottled water,No,Well,Strongly disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,5,6,1,7,3,4,2,,,7-12 glasses per
TRUE,11/7/2023 13:15,"Yes, I want to participate",19,Sophomore student,Black or African American,Woman,Mostly liberal,2151,,Plastic bottled water,No,Well,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,1,5,7,4,6,2,3,Make sure there’s healthy Montreal’s ,,7-12 glasses per
TRUE,11/7/2023 13:19,"Yes, I want to participate",20,Junior student,White/Caucasian,Genderfluid,Consistently liberal,2072,,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Somewhat agree,6,1,2,3,5,4,7,,Yes,Less than 2 glasses per day
TRUE,11/7/2023 13:21,"Yes, I want to participate",36,Other,"Asian,White/Caucasian",Non-binary,Mostly liberal,2150,,Tap water,Yes,Public Supply,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,1,7,3,4,2,5,6,I have always filtered my tap water. It’s a habit now.,Yes,Less than 2 glasses per day
TRUE,11/7/2023 13:22,"Yes, I want to participate",26,Senior student,Hispanic or Latino,Man,Mixed,2121,Yes,Prefer not to answer,Yes,Public Supply,Strongly disagree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Strongly agree,,,,,,,,Yearly results of water treatment,,
TRUE,11/7/2023 13:24,"Yes, I want to participate",25,Senior student,Black or African American,Man,Mixed,2189,No,Plastic bottled water,No,Public Supply,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,,,,,,,,,,2-6 glasses per day
TRUE,11/7/2023 13:29,"Yes, I want to participate",20,Junior student,Asian,Man,Mixed,2132,No,Plastic bottled water,No,Public Supply,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,,13 or more glasses per day
TRUE,11/7/2023 13:30,"Yes, I want to participate",22,Senior student,"White/Caucasian,Hispanic or Latino",Woman,Consistently liberal,2143,Yes,Tap water,No,,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,7,3,4,1,6,2,5,,Yes,Less than 2 glasses per day
TRUE,11/7/2023 13:31,"Yes, I want to participate",22,Junior student,White/Caucasian,Man,Mostly liberal,2184,No,Tap water,Yes,Public Supply,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,3,2,1,7,4,5,6,Knowing the origin / statistics,Yes,2-6 glasses per day
TRUE,11/7/2023 13:31,"Yes, I want to participate",19,Sophomore student,White/Caucasian,Woman,Mostly liberal,2121,,Glass bottled/canned/boxed water,Yes,Public Supply,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,,,,,,,,N/A already trust ,,7-12 glasses per
TRUE,11/7/2023 13:31,"Yes, I want to participate",21,Senior student,White/Caucasian,Woman,Mostly liberal,2125,,Tap water,Yes,Public Supply,Somewhat disagree,Somewhat agree,Strongly agree,Neither agree nor disagree,Somewhat agree,7,5,1,4,6,3,2,,Yes,2-6 glasses per day
TRUE,11/7/2023 13:32,"Yes, I want to participate",22,Junior student,White/Caucasian,Genderfluid,Consistently liberal,2176,Yes,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat disagree,,,,,,,,reliable filters installed and advertised on fountains/taps ,Yes,2-6 glasses per day
TRUE,11/7/2023 13:32,"Yes, I want to participate",28,Senior student,White/Caucasian,Woman,Consistently liberal,2148,No,Tap water,Yes,Public Supply,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,2,1,3,4,7,6,5,Evidence that it is non contaminated ,No,2-6 glasses per day
TRUE,11/7/2023 13:32,"Yes, I want to participate",21,Senior student,White/Caucasian,Man,Mostly liberal,2472,Yes,Plastic bottled water,Yes,Public Supply,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly agree,4,3,1,7,6,5,2,Better filtering systems ,,7-12 glasses per
TRUE,11/7/2023 13:32,"Yes, I want to participate",20,Sophomore student,Black or African American,Man,Other,1430,,Glass bottled/canned/boxed water,Yes,,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat agree,1,2,3,4,5,6,7,,,2-6 glasses per day
TRUE,11/7/2023 13:32,"Yes, I want to participate",20,Sophomore student,Black or African American,Man,Prefer not to answer,2148,No,Plastic bottled water,Yes,Public Supply,Somewhat disagree,Somewhat disagree,Strongly agree,Somewhat disagree,Strongly agree,1,2,3,4,5,6,7,,,Less than 2 glasses per day
TRUE,11/7/2023 13:32,"Yes, I want to participate",23,Junior student,White/Caucasian,Man,Mostly liberal,2038,No,Tap water,No,Public Supply,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,6,1,3,2,5,4,7,Public metrics vs bottled water or other sources of water ,No,7-12 glasses per
TRUE,11/7/2023 13:33,"Yes, I want to participate",22,Senior student,Black or African American,Woman,Prefer not to answer,2125,,Plastic bottled water,Yes,Public Supply,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly agree,,,,,,,,Knowing where the water is coming from,,2-6 glasses per day
TRUE,11/7/2023 13:33,"Yes, I want to participate",,Sophomore student,,Prefer not to answer,Mixed,2125,,Plastic bottled water,No,,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,,,,,,,,,,7-12 glasses per
TRUE,11/7/2023 13:33,"Yes, I want to participate",18,Freshman student,Hispanic or Latino,Man,Prefer not to answer,2122,No,Tap water,Yes,Well,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,3,4,6,5,7,1,2,More actual recordings on it,No,2-6 glasses per day
TRUE,11/7/2023 13:33,"Yes, I want to participate",26,Prefer not to answer,Asian,Man,Prefer not to answer,2124,,Tap water,Yes,,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,Maybe ,Yes,2-6 glasses per day
TRUE,11/7/2023 13:33,"Yes, I want to participate",20,Junior student,White/Caucasian,Non-binary,Mostly liberal,2171,No,Plastic bottled water,Yes,Public Supply,Strongly agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Strongly agree,3,1,2,7,5,6,4,more filters in public supply,,7-12 glasses per
TRUE,11/7/2023 13:33,"Yes, I want to participate",21,Senior student,Asian,Woman,Mostly liberal,2150,No,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly agree,,,,,,,,,No,2-6 glasses per day
TRUE,11/7/2023 13:34,"Yes, I want to participate",21,Senior student,"White/Caucasian,Hispanic or Latino",Man,Mostly liberal,2135,No,Plastic bottled water,Yes,Public Supply,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,1,7,4,6,3,2,5,,,2-6 glasses per day
TRUE,11/7/2023 13:34,"Yes, I want to participate",21,Senior student,Hispanic or Latino,Woman,Consistently liberal,Zip Code,No,Plastic bottled water,Yes,Public Supply,Strongly agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,1,2,3,4,5,6,7,if we know where it’s coming from exactly and be able to rely on whose telling us as well,,2-6 glasses per day
TRUE,11/7/2023 13:35,"Yes, I want to participate",19,Freshman student,White/Caucasian,Woman,Mixed,Zip Code,,Tap water,Yes,Public Supply,Somewhat disagree,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,2,1,3,4,7,5,6,If it tasted like purified water ,Yes,7-12 glasses per
TRUE,11/7/2023 13:35,"Yes, I want to participate",23,Junior student,Asian,Man,Mostly liberal,Zip Code,,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,,,,,,,,Awareness of where the water is coming from and how it’s filtered ,Yes,2-6 glasses per day
TRUE,11/7/2023 13:35,"Yes, I want to participate",22,Senior student,"White/Caucasian,Hispanic or Latino",Man,Mostly liberal,Prefer not to answer,No,Plastic bottled water,Yes,Public Supply,Strongly agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Strongly agree,,,,,,,,If it were ph tested on a weekly basis ,,2-6 glasses per day
TRUE,11/7/2023 13:35,"Yes, I want to participate",20,Junior student,"Black or African American,White/Caucasian",Man,Leftist ,Zip Code,Yes,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Strongly disagree,Strongly disagree,Strongly agree,3,2,1,5,7,4,6,Campaigns to swap out entire drinking water piping systems. The prevalence of lead in our drinking pipes historically has forever altered my trust ,Yes,7-12 glasses per
TRUE,11/7/2023 13:35,"Yes, I want to participate",19,Freshman student,Asian,Woman,Prefer not to answer,Prefer not to answer,No,Tap water,Yes,,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,,,,,,,,,Yes,7-12 glasses per
TRUE,11/7/2023 13:35,"Yes, I want to participate",19,Sophomore student,Asian,Woman,Mostly liberal,Prefer not to answer,No,Plastic bottled water,No,Public Supply,Somewhat agree,Neither agree nor disagree,Strongly agree,Somewhat agree,Neither agree nor disagree,4,6,2,5,3,7,1,a filter ,,Less than 2 glasses per day
TRUE,11/7/2023 13:35,"Yes, I want to participate",18,Freshman student,Black or African American,Man,Mostly liberal,Zip Code,,Tap water,Yes,Public Supply,Strongly agree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat agree,3,1,2,7,5,6,4,if more information was given on the safety of tap water in my area,No,2-6 glasses per day
TRUE,11/7/2023 13:35,"Yes, I want to participate",33,Senior student,White/Caucasian,Woman,Consistently liberal,Zip Code,Yes,Plastic bottled water,Yes,Well,Somewhat disagree,Strongly agree,Somewhat agree,Somewhat disagree,Strongly agree,,,,,,,,Stricter water laws,,7-12 glasses per
TRUE,11/7/2023 13:35,"Yes, I want to participate",21,Freshman student,White/Caucasian,Man,Mostly conservative,,,Tap water,Yes,Public Supply,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,5,6,3,1,7,2,4,,Yes,7-12 glasses per
TRUE,11/7/2023 13:36,"Yes, I want to participate",20,Junior student,White/Caucasian,Woman,Consistently liberal,Zip Code,No,Tap water,Yes,Public Supply,Strongly agree,Somewhat agree,Neither agree nor disagree,Strongly agree,Somewhat disagree,1,6,3,4,2,5,7,,Yes,7-12 glasses per
TRUE,11/7/2023 13:36,"Yes, I want to participate",19,Freshman student,White/Caucasian,Woman,Mostly liberal,Zip Code,No,Tap water,Yes,,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,3,5,1,2,6,7,4,,Yes,7-12 glasses per
TRUE,11/7/2023 13:36,"Yes, I want to participate",19,Sophomore student,Asian,Woman,Prefer not to answer,Prefer not to answer,,Plastic bottled water,Yes,,Strongly disagree,Strongly disagree,Somewhat agree,Neither agree nor disagree,Strongly agree,2,3,4,6,7,5,1,accurate testing of water ,,2-6 glasses per day
TRUE,11/7/2023 13:36,"Yes, I want to participate",26,Junior student,White/Caucasian,Woman,Consistently liberal,Zip Code,Yes,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,5,1,2,6,4,7,3,Knowing the quality of the pipes and what’s added to the water ,Yes,13 or more glasses per day
TRUE,11/7/2023 13:37,"Yes, I want to participate",18,Freshman student,Asian,Woman,Prefer not to answer,Zip Code,No,Plastic bottled water,Yes,,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,,2-6 glasses per day
TRUE,11/7/2023 13:37,"Yes, I want to participate",18,Freshman student,"White/Caucasian,Hispanic or Latino",Woman,Prefer not to answer,Prefer not to answer,,Plastic bottled water,No,,Strongly disagree,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly agree,2,4,1,3,5,6,7,n/A,,2-6 glasses per day
TRUE,11/7/2023 13:37,"Yes, I want to participate",19,Freshman student,White/Caucasian,Woman,Mixed,Zip Code,Yes,Plastic bottled water,Yes,Well,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,4,5,3,2,6,7,1,Information ,,7-12 glasses per
TRUE,11/7/2023 13:37,"Yes, I want to participate",18,Freshman student,White/Caucasian,Woman,Mostly liberal,Zip Code,Yes,Glass bottled/canned/boxed water,Yes,Public Supply,Somewhat disagree,Strongly disagree,Somewhat agree,Neither agree nor disagree,Strongly agree,1,2,4,6,5,3,7,Filters. ,,7-12 glasses per
TRUE,11/7/2023 13:37,"Yes, I want to participate",18,Freshman student,White/Caucasian,Woman,Mostly liberal,,Yes,Plastic bottled water,No,,Somewhat agree,Strongly disagree,Somewhat agree,Somewhat agree,Strongly agree,3,7,5,1,2,4,6,idk,,2-6 glasses per day
TRUE,11/7/2023 13:37,"Yes, I want to participate",21,Junior student,White/Caucasian,Woman,Consistently liberal,Zip Code,No,Plastic bottled water,Yes,Public Supply,Somewhat agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Strongly agree,3,4,1,5,6,7,2,If there were zero risk of lead poisoning from the pipes,,2-6 glasses per day
TRUE,11/7/2023 13:38,"Yes, I want to participate",30,Senior student,White/Caucasian,Man,Consistently liberal,Zip Code,Yes,Tap water,Yes,Public Supply,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Neither agree nor disagree,,,,,,,,Monthly reports,Yes,2-6 glasses per day
TRUE,11/7/2023 13:38,"Yes, I want to participate",40,Master's student,Asian,Man,Mostly conservative,Zip Code,No,Tap water,Yes,Public Supply,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,1,7,4,2,5,6,3,,Yes,2-6 glasses per day
TRUE,11/7/2023 13:39,"Yes, I want to participate",18,Sophomore student,White/Caucasian,Man,Mixed,,No,Tap water,Yes,Well,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,2,3,1,7,5,4,6,Knowing more about the quality and process the water takes before it reaches my house,,7-12 glasses per
TRUE,11/7/2023 13:39,"Yes, I want to participate",21,Senior student,White/Caucasian,Woman,Mostly liberal,Zip Code,No,Tap water,Yes,,Somewhat agree,Strongly disagree,Strongly agree,Somewhat agree,Somewhat agree,3,1,4,2,6,7,5,,Yes,2-6 glasses per day
TRUE,11/7/2023 13:39,"Yes, I want to participate",20,Sophomore student,Asian,Woman,Mostly liberal,Zip Code,No,Tap water,Yes,Public Supply,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,Yes,2-6 glasses per day
TRUE,11/7/2023 13:40,"Yes, I want to participate",34,Master's student,"White/Caucasian,Hispanic or Latino",Man,Mixed,Zip Code,,Tap water,No,Public Supply,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat disagree,2,5,3,1,7,4,6,Brita,No,7-12 glasses per
TRUE,11/7/2023 13:40,"Yes, I want to participate",20,Junior student,Black or African American,Woman,Mixed,Zip Code,,Plastic bottled water,No,Well,Somewhat disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Somewhat agree,4,2,3,6,5,7,1,if we were provided with proper water filters for all sinks in the home including the filter for the showers ,,Less than 2 glasses per day
TRUE,11/7/2023 13:40,"Yes, I want to participate",18,Freshman student,Asian,Transgender man,Prefer not to answer,Prefer not to answer,No,Glass bottled/canned/boxed water,Yes,Public Supply,Somewhat agree,Somewhat agree,Strongly agree,Somewhat disagree,Strongly agree,,,,,,,,,,7-12 glasses per
TRUE,11/7/2023 13:40,"Yes, I want to participate",19,Sophomore student,Asian,Woman,Mostly liberal,Prefer not to answer,No,Plastic bottled water,No,,Strongly agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,2,1,5,3,6,4,7,Filtering it,,2-6 glasses per day
TRUE,11/7/2023 13:40,"Yes, I want to participate",20,Junior student,White/Caucasian,Woman,Prefer not to answer,Prefer not to answer,,Plastic bottled water,No,Well,Somewhat disagree,Somewhat disagree,Strongly agree,Neither agree nor disagree,Somewhat disagree,,,,,,,,More information on it ,,2-6 glasses per day
TRUE,11/7/2023 13:40,"Yes, I want to participate",20,Junior student,White/Caucasian,Man,Mostly liberal,Zip Code,No,Tap water,Yes,,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat disagree,2,5,3,4,6,7,1,,No,7-12 glasses per
TRUE,11/7/2023 13:40,"Yes, I want to participate",18,Freshman student,"White/Caucasian,Hispanic or Latino",Woman,Prefer not to answer,Prefer not to answer,No,Tap water,Yes,Public Supply,Somewhat agree,Somewhat disagree,Strongly agree,Somewhat agree,Somewhat agree,3,2,1,4,6,5,7,,Yes,2-6 glasses per day
TRUE,11/7/2023 13:40,"Yes, I want to participate",19,Sophomore student,White/Caucasian,Man,Mixed,Prefer not to answer,No,Plastic bottled water,Yes,Public Supply,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly agree,,,,,,,,Knowing where it came from and how it got to my tap,,2-6 glasses per day
