complete,date,concent,age,educational_status,race,gender,political,zipcode,are_drinking_water_issues_present,primary_drinking_source,consistently_uses_waterbottle,home_water_source,home_tap_is_safe,campus_tap_is_safe,bottles_are_safe,trust_in_local_government,choices_influenced_by_quality_in_community,rank_taste,rank_appearance,rank_health,rank_convenience,rank_environment,rank_cost,rank_source,what_would_increase_trust_in_tap,is_tap_filtered,glasses_per_day
TRUE,11/7/2023 13:41,"Yes, I want to participate",39,Other,White/Caucasian,Man,Mostly liberal,Prefer not to answer,Yes,Tap water,No,Public Supply,Somewhat disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Somewhat agree,3,2,4,6,7,1,5,More community engagement.,Yes,2-6 glasses per day
TRUE,11/7/2023 13:41,"Yes, I want to participate",21,Junior student,Hispanic or Latino,Non-binary,Consistently liberal,Prefer not to answer,Yes,Plastic bottled water,Yes,Public Supply,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Strongly disagree,Strongly agree,,,,,,,,Knowing what’s in the water ,,2-6 glasses per day
TRUE,11/7/2023 13:41,"Yes, I want to participate",21,Senior student,"White/Caucasian,Hispanic or Latino",Woman,Mostly liberal,Zip Code,No,Plastic bottled water,Yes,Public Supply,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,6,7,4,5,2,3,1,Knowing exactly where it came from and how it got to my tal,,2-6 glasses per day
TRUE,11/7/2023 13:42,"Yes, I want to participate",22,Sophomore student,Black or African American,Woman,Prefer not to answer,Prefer not to answer,,Plastic bottled water,No,,Somewhat agree,Neither agree nor disagree,Strongly agree,Somewhat disagree,Neither agree nor disagree,3,1,2,6,5,4,7,,,2-6 glasses per day
TRUE,11/7/2023 13:42,"Yes, I want to participate",18,Sophomore student,White/Caucasian,Woman,Mostly liberal,Zip Code,No,Tap water,Yes,Public Supply,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Neither agree nor disagree,1,6,3,5,4,2,7,My brita filter ,Yes,Less than 2 glasses per day
TRUE,11/7/2023 13:46,"No, I don't want to participate",,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,11/7/2023 13:47,"Yes, I want to participate",23,Senior student,Black or African American,Non-binary,Consistently liberal,Zip Code,,Plastic bottled water,Yes,,Strongly agree,Neither agree nor disagree,Somewhat disagree,Strongly agree,Somewhat disagree,4,7,1,6,3,5,2,Learning about my current home's pipe system and filtering equipment. The place is very old.,,Less than 2 glasses per day
TRUE,11/7/2023 13:48,"Yes, I want to participate",18,Freshman student,Black or African American,Woman,Mostly conservative,Prefer not to answer,No,Plastic bottled water,No,Public Supply,Strongly agree,Strongly agree,Somewhat disagree,Neither agree nor disagree,,,,,,,,,,,2-6 glasses per day
TRUE,11/7/2023 13:48,,29,Master's student,Asian,Woman,Prefer not to answer,Prefer not to answer,No,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Strongly disagree,Somewhat agree,,,,,,,,,Yes,2-6 glasses per day
TRUE,11/7/2023 13:48,"Yes, I want to participate",19,Sophomore student,White/Caucasian,Man,Mostly liberal,Zip Code,No,Plastic bottled water,No,Public Supply,Somewhat agree,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat agree,2,6,1,3,5,7,4,More transparency with government ,,7-12 glasses per
TRUE,11/7/2023 13:48,"Yes, I want to participate",22,Senior student,"White/Caucasian,Hispanic or Latino",Woman,Mostly liberal,Zip Code,,Plastic bottled water,Yes,Public Supply,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,,7-12 glasses per
TRUE,11/7/2023 13:49,"Yes, I want to participate",23,Junior student,Asian,Man,Prefer not to answer,Prefer not to answer,No,Tap water,No,,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,1,2,3,4,5,6,7,Public data,Yes,2-6 glasses per day
TRUE,11/7/2023 13:49,"Yes, I want to participate",19,Freshman student,Black or African American,Woman,Mostly liberal,Prefer not to answer,No,Plastic bottled water,Yes,Well,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,,,,,,,,,,2-6 glasses per day
TRUE,11/7/2023 13:49,"Yes, I want to participate",21,Freshman student,Asian,Woman,Mostly conservative,Zip Code,Yes,Tap water,Yes,Public Supply,Neither agree nor disagree,Somewhat agree,Somewhat agree,Strongly disagree,Strongly agree,,,,,,,,color,No,2-6 glasses per day
TRUE,11/7/2023 13:49,"Yes, I want to participate",21,Junior student,White/Caucasian,Woman,Mostly liberal,Prefer not to answer,No,Plastic bottled water,No,Public Supply,Somewhat agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Somewhat disagree,7,2,3,5,6,4,1,Constant reminders to build my trust.,,Less than 2 glasses per day
TRUE,11/7/2023 13:49,"Yes, I want to participate",19,Sophomore student,Black or African American,Woman,Mixed,Prefer not to answer,No,Plastic bottled water,No,,Neither agree nor disagree,Somewhat disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,,2-6 glasses per day
TRUE,11/7/2023 13:49,"Yes, I want to participate",24,Master's student,Asian,Man,Prefer not to answer,Prefer not to answer,No,Tap water,No,Public Supply,Strongly agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,4,3,2,6,5,7,1,People’s opinion ,No,2-6 glasses per day
TRUE,11/7/2023 13:49,"Yes, I want to participate",20,Senior student,Asian,Man,Mostly liberal,Prefer not to answer,No,Plastic bottled water,Yes,Public Supply,Neither agree nor disagree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,,,,,,,,,,7-12 glasses per
TRUE,11/7/2023 13:49,"Yes, I want to participate",24,Master's student,Asian,Woman,Prefer not to answer,Prefer not to answer,No,Tap water,Yes,Public Supply,Strongly agree,Neither agree nor disagree,Strongly disagree,Somewhat disagree,Strongly agree,,,,,,,,,No,2-6 glasses per day
TRUE,11/7/2023 13:49,"Yes, I want to participate",18,Freshman student,White/Caucasian,Woman,Mixed,Zip Code,,Plastic bottled water,Yes,Public Supply,Strongly disagree,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly agree,2,7,1,6,4,3,5,consistently updated scientific data on the quality of tap water as well as confirmed knowledge that taps are being cleaned/changed regularly ,,7-12 glasses per
TRUE,11/7/2023 13:49,"Yes, I want to participate",19,Freshman student,White/Caucasian,Prefer not to answer,Prefer not to answer,Prefer not to answer,No,Tap water,Yes,Public Supply,Strongly agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,3,2,1,4,5,6,7,,Yes,2-6 glasses per day
TRUE,11/7/2023 13:49,"Yes, I want to participate",24,Senior student,Prefer not to answer,Woman,Prefer not to answer,Zip Code,No,Tap water,Yes,Well,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,Strongly agree,,,,,,,,,No,2-6 glasses per day
TRUE,11/7/2023 13:49,"Yes, I want to participate",25,Other,Asian,Man,Mostly liberal,Zip Code,,Tap water,Yes,,Strongly agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Strongly agree,,,,,,,,filtering and safety regulations,Yes,2-6 glasses per day
TRUE,11/7/2023 13:50,"Yes, I want to participate",19,Freshman student,White/Caucasian,Man,Consistently liberal,Zip Code,No,Tap water,Yes,,Strongly agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Neither agree nor disagree,,,,,,,,Using one of those filter things that you put on the tap.,Yes,2-6 glasses per day
TRUE,11/7/2023 13:50,"Yes, I want to participate",23,Master's student,Asian,Man,Mixed,Zip Code,,Plastic bottled water,Yes,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,,,,,,,,,,7-12 glasses per
TRUE,11/7/2023 13:50,"Yes, I want to participate",19,Freshman student,Black or African American,Woman,Prefer not to answer,Zip Code,No,Plastic bottled water,Yes,Public Supply,,,,,,1,2,3,5,6,7,4,,,2-6 glasses per day
TRUE,11/7/2023 13:50,"Yes, I want to participate",22,Other,Hispanic or Latino,Woman,Consistently liberal,Zip Code,No,Glass bottled/canned/boxed water,Yes,,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,5,4,6,3,7,2,1,I don’t know ,,7-12 glasses per
TRUE,11/7/2023 13:51,"Yes, I want to participate",23,Junior student,Prefer not to answer,Man,Consistently conservative,Zip Code,No,Plastic bottled water,Yes,Public Supply,Somewhat agree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,1,3,2,7,5,4,6,Idk ,,7-12 glasses per
TRUE,11/7/2023 13:51,"Yes, I want to participate",19,Freshman student,Black or African American,Man,Mostly conservative,Zip Code,No,Plastic bottled water,No,Public Supply,Strongly agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,2,4,5,3,6,1,7,making the taste better ,,2-6 glasses per day
TRUE,11/7/2023 13:51,"Yes, I want to participate",19,Freshman student,Black or African American,Man,Prefer not to answer,Zip Code,No,Plastic bottled water,No,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Strongly agree,1,2,3,6,7,5,4,if there was more transparency on the subject,,2-6 glasses per day
TRUE,11/7/2023 13:51,"Yes, I want to participate",20,Junior student,"Asian,White/Caucasian",Man,Prefer not to answer,Prefer not to answer,No,Plastic bottled water,No,Well,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,,7-12 glasses per
TRUE,11/7/2023 13:51,"Yes, I want to participate",19,Sophomore student,White/Caucasian,Woman,Mostly liberal,Zip Code,No,Plastic bottled water,No,,Somewhat disagree,Somewhat disagree,Strongly agree,Somewhat disagree,Somewhat disagree,1,2,3,4,5,6,7,,,2-6 glasses per day
TRUE,11/7/2023 13:51,"Yes, I want to participate",19,Sophomore student,White/Caucasian,Man,Mostly liberal,Zip Code,No,Plastic bottled water,Yes,Public Supply,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,1,2,3,4,5,6,7,,,2-6 glasses per day
TRUE,11/7/2023 13:52,"Yes, I want to participate",21,Junior student,White/Caucasian,Man,Consistently conservative,Prefer not to answer,No,Plastic bottled water,No,Public Supply,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,,,,,,,,,,2-6 glasses per day
TRUE,11/7/2023 13:52,"Yes, I want to participate",19,Sophomore student,White/Caucasian,Woman,Consistently conservative,Prefer not to answer,No,Plastic bottled water,No,Well,Strongly disagree,,Somewhat disagree,Somewhat disagree,Somewhat disagree,,,,,,,,,,7-12 glasses per
TRUE,11/7/2023 13:52,"Yes, I want to participate",23,Junior student,White/Caucasian,Woman,Mixed,Prefer not to answer,No,Glass bottled/canned/boxed water,No,Well,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Somewhat disagree,,,,,,,,,,2-6 glasses per day
TRUE,11/7/2023 13:52,"Yes, I want to participate",21,Senior student,Prefer not to answer,Woman,Prefer not to answer,Prefer not to answer,No,Tap water,No,,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Neither agree nor disagree,5,1,4,3,7,2,6,I already trust it,No,Less than 2 glasses per day
TRUE,11/7/2023 13:52,"Yes, I want to participate",18,Freshman student,Prefer not to answer,Woman,Prefer not to answer,Zip Code,No,Tap water,Yes,,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,,,,,,,,,Yes,7-12 glasses per
TRUE,11/7/2023 13:53,"Yes, I want to participate",19,Sophomore student,White/Caucasian,Man,Mostly conservative,Zip Code,,Plastic bottled water,No,Public Supply,Strongly agree,Strongly disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,,,,,,,,If there was a filter,,7-12 glasses per
TRUE,11/7/2023 13:53,"Yes, I want to participate",18,Freshman student,White/Caucasian,Woman,Prefer not to answer,Prefer not to answer,,Plastic bottled water,No,Well,Neither agree nor disagree,Strongly disagree,Somewhat agree,Somewhat agree,Strongly agree,,,,,,,,,,7-12 glasses per
TRUE,11/7/2023 13:53,"Yes, I want to participate",19,Sophomore student,Black or African American,Man,Mixed,Zip Code,No,Plastic bottled water,Yes,Public Supply,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,,,,,,,,Trusted source with website and information on water,,7-12 glasses per
TRUE,11/7/2023 13:54,"Yes, I want to participate",24,Master's student,Asian,Man,Mostly liberal,Zip Code,Yes,Plastic bottled water,No,,Strongly disagree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,,
TRUE,11/7/2023 13:54,"Yes, I want to participate",21,Senior student,Black or African American,Woman,Prefer not to answer,Prefer not to answer,,Plastic bottled water,No,Public Supply,Somewhat agree,Somewhat disagree,Strongly agree,Neither agree nor disagree,Somewhat agree,3,5,1,6,4,7,2,,,13 or more glasses per day
TRUE,11/7/2023 13:55,"Yes, I want to participate",24,Master's student,Asian,Woman,Prefer not to answer,Prefer not to answer,No,Tap water,Yes,,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,6,7,1,5,4,2,3,Just heard it from people in my community,No,2-6 glasses per day
TRUE,11/7/2023 14:00,"Yes, I want to participate",18,Freshman student,,Woman,Mostly liberal,Zip Code,No,Plastic bottled water,Yes,Public Supply,Somewhat disagree,Strongly agree,Somewhat agree,Somewhat disagree,Strongly agree,,,,,,,,,,Less than 2 glasses per day
TRUE,11/7/2023 15:14,"Yes, I want to participate",21,Senior student,White/Caucasian,Man,Mixed,Zip Code,No,Tap water,No,Public Supply,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,1,2,4,3,7,6,5,,Yes,7-12 glasses per
TRUE,11/7/2023 15:39,"Yes, I want to participate",27,PhD student,Asian,Man,Other,Prefer not to answer,,Plastic bottled water,Yes,Public Supply,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,2,5,1,3,6,4,7,Some time it is the only way to get water,,2-6 glasses per day
FALSE,11/8/2023 8:25,"Yes, I want to participate",,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,11/8/2023 8:34,"Yes, I want to participate",,Senior student,Prefer not to answer,Woman,Prefer not to answer,Prefer not to answer,,Plastic bottled water,No,Public Supply,Somewhat disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,,
FALSE,11/8/2023 10:00,"Yes, I want to participate",20,Junior student,White/Caucasian,Woman,Mostly conservative,Zip Code,No,Plastic bottled water,No,,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,,
FALSE,11/8/2023 10:03,"Yes, I want to participate",18,Freshman student,"Black or African American,Hispanic or Latino",Woman,Prefer not to answer,Prefer not to answer,No,Plastic bottled water,Yes,,Somewhat agree,Somewhat disagree,Strongly agree,Neither agree nor disagree,Somewhat agree,1,7,3,4,6,2,5,,,
FALSE,11/8/2023 10:14,"Yes, I want to participate",19,Sophomore student,Hispanic or Latino,Man,Mixed,,No,Tap water,Yes,Public Supply,,,,,,,,,,,,,,,
FALSE,11/8/2023 10:29,"Yes, I want to participate",19,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,11/8/2023 10:32,"Yes, I want to participate",21,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,11/9/2023 12:43,"Yes, I want to participate",24,Junior student,Hispanic or Latino,Woman,,Prefer not to answer,,Glass bottled/canned/boxed water,,,,,,,,,,,,,,,,,
FALSE,11/9/2023 12:58,"Yes, I want to participate",19,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,11/12/2023 8:35,"Yes, I want to participate",37,Junior student,Asian,Woman,Mostly liberal,Prefer not to answer,No,Tap water,No,Public Supply,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,,,,,,,,Source of origin,Yes,7-12 glasses per
FALSE,11/14/2023 10:28,"Yes, I want to participate",67,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,11/14/2023 11:21,"Yes, I want to participate",22,Senior student,Black or African American,Man,Mostly liberal,Prefer not to answer,No,Tap water,Yes,Public Supply,Neither agree nor disagree,Strongly disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,,,,,,,,,,
FALSE,11/14/2023 11:32,"Yes, I want to participate",19,Sophomore student,Asian,Woman,Prefer not to answer,Prefer not to answer,No,Tap water,Yes,Public Supply,,,,,,,,,,,,,,,
FALSE,11/14/2023 11:44,"Yes, I want to participate",18,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,11/14/2023 11:54,"Yes, I want to participate",27,Senior student,Asian,,Mostly liberal,Prefer not to answer,No,Tap water,No,Public Supply,Strongly agree,,Strongly agree,Strongly agree,Neither agree nor disagree,,,,,,,,,,
FALSE,11/14/2023 12:56,"Yes, I want to participate",,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,11/14/2023 12:57,"Yes, I want to participate",18,Freshman student,White/Caucasian,Woman,Prefer not to answer,Zip Code,Yes,Tap water,Yes,Public Supply,Somewhat agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,,,,,,,,,,
FALSE,11/14/2023 13:02,"Yes, I want to participate",30,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,11/14/2023 13:03,"Yes, I want to participate",18,Freshman student,Asian,Man,Mixed,Zip Code,No,Plastic bottled water,No,Public Supply,,,,,,,,,,,,,,,
FALSE,11/14/2023 13:05,"Yes, I want to participate",21,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,11/14/2023 13:06,"Yes, I want to participate",24,PhD student,Asian,Woman,Prefer not to answer,Prefer not to answer,,Tap water,Prefer not to answer,Public Supply,,,,,,,,,,,,,,,
FALSE,11/14/2023 13:08,"Yes, I want to participate",22,Senior student,Black or African American,Man,Mixed,Zip Code,No,Plastic bottled water,Yes,Well,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Neither agree nor disagree,1,5,2,3,4,6,7,,,
FALSE,11/14/2023 13:09,"Yes, I want to participate",19,Sophomore student,White/Caucasian,Woman,Consistently liberal,Zip Code,,Plastic bottled water,No,Public Supply,,,,,,,,,,,,,,,
FALSE,11/14/2023 13:11,"Yes, I want to participate",21,Senior student,White/Caucasian,Woman,Mostly liberal,Prefer not to answer,Yes,Plastic bottled water,Yes,,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Strongly disagree,,,,,,,,,,
FALSE,11/14/2023 13:28,"Yes, I want to participate",,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,11/14/2023 13:32,"Yes, I want to participate",18,Freshman student,Black or African American,Man,Mixed,Prefer not to answer,,Plastic bottled water,Yes,Public Supply,,,,,,,,,,,,,,,
FALSE,11/14/2023 13:33,"Yes, I want to participate",23,Master's student,Asian,Woman,Prefer not to answer,Zip Code,,Tap water,,,,,,,,,,,,,,,,,
FALSE,11/14/2023 13:34,"Yes, I want to participate",22,Senior student,Asian,Non-binary,leftist,Zip Code,No,Tap water,No,Public Supply,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Strongly agree,,,,,,,,,,
FALSE,11/14/2023 13:34,"Yes, I want to participate",20,Junior student,White/Caucasian,Man,Mostly liberal,Prefer not to answer,Yes,Tap water,,,,,,,,,,,,,,,,,
FALSE,11/14/2023 13:35,"Yes, I want to participate",18,Freshman student,"American Indian or Alaska Native,Black or African American",Woman,Other,Zip Code,,Plastic bottled water,,,,,,,,,,,,,,,,,
FALSE,11/14/2023 13:40,"Yes, I want to participate",18,Freshman student,Prefer not to answer,Woman,Consistently liberal,Prefer not to answer,No,Plastic bottled water,No,Well,Somewhat agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Strongly agree,7,6,1,4,3,2,5,,,
FALSE,11/14/2023 13:41,"Yes, I want to participate",20,Sophomore student,Black or African American,Woman,Consistently liberal,Prefer not to answer,Yes,Plastic bottled water,Yes,Public Supply,,,,,,,,,,,,,,,
FALSE,11/14/2023 13:46,"Yes, I want to participate",,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,11/14/2023 13:46,"Yes, I want to participate",,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,11/14/2023 13:50,"Yes, I want to participate",24,Master's student,Asian,Woman,Consistently conservative,Zip Code,No,Tap water,,,,,,,,,,,,,,,,,
FALSE,11/14/2023 14:00,"Yes, I want to participate",21,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,11/14/2023 14:02,"Yes, I want to participate",21,Senior student,"Asian,White/Caucasian",Woman,Mostly liberal,Zip Code,,Plastic bottled water,Yes,Public Supply,Strongly disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,2,3,1,4,5,7,6,,,
FALSE,11/14/2023 15:37,"Yes, I want to participate",,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,11/14/2023 15:46,"Yes, I want to participate",18,Freshman student,Hispanic or Latino,Woman,idk,Zip Code,No,Plastic bottled water,No,Public Supply,,,,,,,,,,,,,,,
FALSE,11/23/2023 17:18,,,,,,,,,,,,,,,,,,,,,,,,,,
