age,education,race,gender,politics,zipcode,issues_in_community,primary_source,consistently_uses_bottle,home_supply,likert_homeSafe,likert_campusSafe,likert_bottlesSafe,likert_govtTrust,rankTaste,rankAppearance,rankHealth,rankConvience,rankEnvironment,rankCost,rankSource,tapFiltered,cups_perDay
19,Sophomore student,White/Caucasian,Woman,Mostly liberal,,,Glass bottled/canned/boxed water,Yes,Public Supply,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,,,,,,,,,7-12 glasses per
21,Senior student,White/Caucasian,Woman,Mostly liberal,02125,,Tap water,Yes,Public Supply,Somewhat disagree,Somewhat agree,Strongly agree,Neither agree nor disagree,7,5,1,4,6,3,2,Yes,2-6 glasses per day
22,Junior student,White/Caucasian,Gender not listed. My gender is,Consistently liberal,02125,Yes,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Strongly disagree,Strongly disagree,,,,,,,,Yes,2-6 glasses per day
28,Senior student,White/Caucasian,Woman,Consistently liberal,02420,No,Tap water,Yes,Public Supply,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,2,1,3,4,7,6,5,No,2-6 glasses per day
21,Senior student,White/Caucasian,Man,Mostly liberal,01835,Yes,Plastic bottled water,Yes,Public Supply,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,4,3,1,7,6,5,2,,7-12 glasses per
20,Sophomore student,Black or African American,Man,Other,,,Glass bottled/canned/boxed water,Yes,,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,1,2,3,4,5,6,7,,2-6 glasses per day
20,Sophomore student,Black or African American,Man,Prefer not to answer,,No,Plastic bottled water,Yes,Public Supply,Somewhat disagree,Somewhat disagree,Strongly agree,Somewhat disagree,1,2,3,4,5,6,7,,Less than 2 glasses per day
23,Junior student,White/Caucasian,Man,Mostly liberal,02145,No,Tap water,No,Public Supply,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,6,1,3,2,5,4,7,No,7-12 glasses per
22,Senior student,Black or African American,Woman,Prefer not to answer,02125,,Plastic bottled water,Yes,Public Supply,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,,,,,,,,,2-6 glasses per day
,Sophomore student,,Prefer not to answer,Mixed,,,Plastic bottled water,No,,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,7-12 glasses per
18,Freshman student,Hispanic or Latino,Man,Prefer not to answer,02169,No,Tap water,Yes,Well,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,3,4,6,5,7,1,2,No,2-6 glasses per day
26,Prefer not to answer,Asian,Man,Prefer not to answer,,,Tap water,Yes,,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,Yes,2-6 glasses per day
20,Junior student,White/Caucasian,Non-binary,Mostly liberal,02125,No,Plastic bottled water,Yes,Public Supply,Strongly agree,Somewhat agree,Strongly agree,Neither agree nor disagree,3,1,2,7,5,6,4,,7-12 glasses per
21,Senior student,Asian,Woman,Mostly liberal,02421,No,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,,,,,,,,No,2-6 glasses per day
21,Senior student,"White/Caucasian,Hispanic or Latino",Man,Mostly liberal,02368,No,Plastic bottled water,Yes,Public Supply,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,1,7,4,6,3,2,5,,2-6 glasses per day
21,Senior student,Hispanic or Latino,Woman,Consistently liberal,02135,No,Plastic bottled water,Yes,Public Supply,Strongly agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,1,2,3,4,5,6,7,,2-6 glasses per day
19,Freshman student,White/Caucasian,Woman,Mixed,02125,,Tap water,Yes,Public Supply,Somewhat disagree,Strongly agree,Strongly agree,Strongly disagree,2,1,3,4,7,5,6,Yes,7-12 glasses per
23,Junior student,Asian,Man,Mostly liberal,02169,,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,,,,,,,,Yes,2-6 glasses per day
22,Senior student,"White/Caucasian,Hispanic or Latino",Man,Mostly liberal,,No,Plastic bottled water,Yes,Public Supply,Strongly agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,,,,,,,,,2-6 glasses per day
20,Junior student,"Black or African American,White/Caucasian",Man,Other,02125,Yes,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Strongly disagree,Strongly disagree,3,2,1,5,7,4,6,Yes,7-12 glasses per
19,Freshman student,Asian,Woman,Prefer not to answer,,No,Tap water,Yes,,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,,,,,,,,Yes,7-12 glasses per
19,Sophomore student,Asian,Woman,Mostly liberal,,No,Plastic bottled water,No,Public Supply,Somewhat agree,Neither agree nor disagree,Strongly agree,Somewhat agree,4,6,2,5,3,7,1,,Less than 2 glasses per day
18,Freshman student,Black or African American,Man,Mostly liberal,01845,,Tap water,Yes,Public Supply,Strongly agree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,3,1,2,7,5,6,4,No,2-6 glasses per day
33,Senior student,White/Caucasian,Woman,Consistently liberal,01833,Yes,Plastic bottled water,Yes,Well,Somewhat disagree,Strongly agree,Somewhat agree,Somewhat disagree,,,,,,,,,7-12 glasses per
21,Freshman student,White/Caucasian,Man,Mostly conservative,,,Tap water,Yes,Public Supply,Strongly agree,Strongly agree,Strongly agree,Strongly agree,5,6,3,1,7,2,4,Yes,7-12 glasses per
20,Junior student,White/Caucasian,Woman,Consistently liberal,02062,No,Tap water,Yes,Public Supply,Strongly agree,Somewhat agree,Neither agree nor disagree,Strongly agree,1,6,3,4,2,5,7,Yes,7-12 glasses per
19,Freshman student,White/Caucasian,Woman,Mostly liberal,19073,No,Tap water,Yes,,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,3,5,1,2,6,7,4,Yes,7-12 glasses per
19,Sophomore student,Asian,Woman,Prefer not to answer,,,Plastic bottled water,Yes,,Strongly disagree,Strongly disagree,Somewhat agree,Neither agree nor disagree,2,3,4,6,7,5,1,,2-6 glasses per day
26,Junior student,White/Caucasian,Woman,Consistently liberal,02145 ,Yes,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,5,1,2,6,4,7,3,Yes,13 or more glasses per day
18,Freshman student,Asian,Woman,Prefer not to answer,02184,No,Plastic bottled water,Yes,,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,,,,,,,,,2-6 glasses per day
18,Freshman student,"White/Caucasian,Hispanic or Latino",Woman,Prefer not to answer,,,Plastic bottled water,No,,Strongly disagree,Strongly disagree,Strongly agree,Neither agree nor disagree,2,4,1,3,5,6,7,,2-6 glasses per day
19,Freshman student,White/Caucasian,Woman,Mixed,02125,Yes,Plastic bottled water,Yes,Well,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,4,5,3,2,6,7,1,,7-12 glasses per
18,Freshman student,White/Caucasian,Woman,Mostly liberal,02125,Yes,Glass bottled/canned/boxed water,Yes,Public Supply,Somewhat disagree,Strongly disagree,Somewhat agree,Neither agree nor disagree,1,2,4,6,5,3,7,,7-12 glasses per
18,Freshman student,White/Caucasian,Woman,Mostly liberal,,Yes,Plastic bottled water,No,,Somewhat agree,Strongly disagree,Somewhat agree,Somewhat agree,3,7,5,1,2,4,6,,2-6 glasses per day
21,Junior student,White/Caucasian,Woman,Consistently liberal,02143,No,Plastic bottled water,Yes,Public Supply,Somewhat agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,3,4,1,5,6,7,2,,2-6 glasses per day
30,Senior student,White/Caucasian,Man,Consistently liberal,01519,Yes,Tap water,Yes,Public Supply,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,,,,,,,,Yes,2-6 glasses per day
40,Master's student,Asian,Man,Mostly conservative,02145,No,Tap water,Yes,Public Supply,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,1,7,4,2,5,6,3,Yes,2-6 glasses per day
18,Sophomore student,White/Caucasian,Man,Mixed,,No,Tap water,Yes,Well,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,2,3,1,7,5,4,6,,7-12 glasses per
21,Senior student,White/Caucasian,Woman,Mostly liberal,02125,No,Tap water,Yes,,Somewhat agree,Strongly disagree,Strongly agree,Somewhat agree,3,1,4,2,6,7,5,Yes,2-6 glasses per day
20,Sophomore student,Asian,Woman,Mostly liberal,02171,No,Tap water,Yes,Public Supply,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,,,,,,,,Yes,2-6 glasses per day
34,Master's student,"White/Caucasian,Hispanic or Latino",Man,Mixed,02141,,Tap water,No,Public Supply,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,2,5,3,1,7,4,6,No,7-12 glasses per
20,Junior student,Black or African American,Woman,Mixed,02184,,Plastic bottled water,No,Well,Somewhat disagree,Strongly disagree,Somewhat disagree,Strongly disagree,4,2,3,6,5,7,1,,Less than 2 glasses per day
18,Freshman student,Asian,Transgender man,Prefer not to answer,,No,Glass bottled/canned/boxed water,Yes,Public Supply,Somewhat agree,Somewhat agree,Strongly agree,Somewhat disagree,,,,,,,,,7-12 glasses per
19,Sophomore student,Asian,Woman,Mostly liberal,,No,Plastic bottled water,No,,Strongly agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,2,1,5,3,6,4,7,,2-6 glasses per day
20,Junior student,White/Caucasian,Woman,Prefer not to answer,,,Plastic bottled water,No,Well,Somewhat disagree,Somewhat disagree,Strongly agree,Neither agree nor disagree,,,,,,,,,2-6 glasses per day
20,Junior student,White/Caucasian,Man,Mostly liberal,02021,No,Tap water,Yes,,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,2,5,3,4,6,7,1,No,7-12 glasses per
18,Freshman student,"White/Caucasian,Hispanic or Latino",Woman,Prefer not to answer,,No,Tap water,Yes,Public Supply,Somewhat agree,Somewhat disagree,Strongly agree,Somewhat agree,3,2,1,4,6,5,7,Yes,2-6 glasses per day
19,Sophomore student,White/Caucasian,Man,Mixed,,No,Plastic bottled water,Yes,Public Supply,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,,,,,,,,,2-6 glasses per day
39,Other,White/Caucasian,Man,Mostly liberal,,Yes,Tap water,No,Public Supply,Somewhat disagree,Strongly disagree,Somewhat disagree,Strongly disagree,3,2,4,6,7,1,5,Yes,2-6 glasses per day
21,Junior student,Hispanic or Latino,Non-binary,Consistently liberal,,Yes,Plastic bottled water,Yes,Public Supply,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Strongly disagree,,,,,,,,,2-6 glasses per day
21,Senior student,"White/Caucasian,Hispanic or Latino",Woman,Mostly liberal,02148,No,Plastic bottled water,Yes,Public Supply,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,6,7,4,5,2,3,1,,2-6 glasses per day
22,Sophomore student,Black or African American,Woman,Prefer not to answer,,,Plastic bottled water,No,,Somewhat agree,Neither agree nor disagree,Strongly agree,Somewhat disagree,3,1,2,6,5,4,7,,2-6 glasses per day
18,Sophomore student,White/Caucasian,Woman,Mostly liberal,02382,No,Tap water,Yes,Public Supply,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,1,6,3,5,4,2,7,Yes,Less than 2 glasses per day
,,,,,,,,,,,,,,,,,,,,,,
23,Senior student,Black or African American,Non-binary,Consistently liberal,02134,,Plastic bottled water,Yes,,Strongly agree,Neither agree nor disagree,Somewhat disagree,Strongly agree,4,7,1,6,3,5,2,,Less than 2 glasses per day
18,Freshman student,Black or African American,Woman,Mostly conservative,,No,Plastic bottled water,No,Public Supply,Strongly agree,Strongly agree,Somewhat disagree,Neither agree nor disagree,,,,,,,,,2-6 glasses per day
29,Master's student,Asian,Woman,Prefer not to answer,,No,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Strongly disagree,,,,,,,,Yes,2-6 glasses per day
19,Sophomore student,White/Caucasian,Man,Mostly liberal,02062,No,Plastic bottled water,No,Public Supply,Somewhat agree,Somewhat agree,Strongly agree,Somewhat disagree,2,6,1,3,5,7,4,,7-12 glasses per
22,Senior student,"White/Caucasian,Hispanic or Latino",Woman,Mostly liberal,02333,,Plastic bottled water,Yes,Public Supply,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,,,,,,,,,7-12 glasses per
23,Junior student,Asian,Man,Prefer not to answer,,No,Tap water,No,,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,1,2,3,4,5,6,7,Yes,2-6 glasses per day
19,Freshman student,Black or African American,Woman,Mostly liberal,,No,Plastic bottled water,Yes,Well,Strongly agree,Strongly agree,Strongly agree,Strongly agree,,,,,,,,,2-6 glasses per day
21,Freshman student,Asian,Woman,Mostly conservative,02125,Yes,Tap water,Yes,Public Supply,Neither agree nor disagree,Somewhat agree,Somewhat agree,Strongly disagree,,,,,,,,No,2-6 glasses per day
21,Junior student,White/Caucasian,Woman,Mostly liberal,,No,Plastic bottled water,No,Public Supply,Somewhat agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,7,2,3,5,6,4,1,,Less than 2 glasses per day
19,Sophomore student,Black or African American,Woman,Mixed,,No,Plastic bottled water,No,,Neither agree nor disagree,Somewhat disagree,Strongly agree,Neither agree nor disagree,,,,,,,,,2-6 glasses per day
24,Master's student,Asian,Man,Prefer not to answer,,No,Tap water,No,Public Supply,Strongly agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,4,3,2,6,5,7,1,No,2-6 glasses per day
20,Senior student,Asian,Man,Mostly liberal,,No,Plastic bottled water,Yes,Public Supply,Neither agree nor disagree,Somewhat agree,Strongly agree,Strongly agree,,,,,,,,,7-12 glasses per
24,Master's student,Asian,Woman,Prefer not to answer,,No,Tap water,Yes,Public Supply,Strongly agree,Neither agree nor disagree,Strongly disagree,Somewhat disagree,,,,,,,,No,2-6 glasses per day
18,Freshman student,White/Caucasian,Woman,Mixed,02125,,Plastic bottled water,Yes,Public Supply,Strongly disagree,Strongly disagree,Strongly agree,Neither agree nor disagree,2,7,1,6,4,3,5,,7-12 glasses per
19,Freshman student,White/Caucasian,Prefer not to answer,Prefer not to answer,,No,Tap water,Yes,Public Supply,Strongly agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,3,2,1,4,5,6,7,Yes,2-6 glasses per day
24,Senior student,Prefer not to answer,Woman,Prefer not to answer,02142,No,Tap water,Yes,Well,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,,,,,,,,No,2-6 glasses per day
25,Other,Asian,Man,Mostly liberal,02169,,Tap water,Yes,,Strongly agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,,,,,,,,Yes,2-6 glasses per day
19,Freshman student,White/Caucasian,Man,Consistently liberal,02132,No,Tap water,Yes,,Strongly agree,Neither agree nor disagree,Somewhat agree,Strongly agree,,,,,,,,Yes,2-6 glasses per day
23,Master's student,Asian,Man,Mixed,02125,,Plastic bottled water,Yes,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,,,,,,,,,7-12 glasses per
19,Freshman student,Black or African American,Woman,Prefer not to answer,02118,No,Plastic bottled water,Yes,Public Supply,,,,,1,2,3,5,6,7,4,,2-6 glasses per day
22,Other,Hispanic or Latino,Woman,Consistently liberal,02151,No,Glass bottled/canned/boxed water,Yes,,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,5,4,6,3,7,2,1,,7-12 glasses per
23,Junior student,Prefer not to answer,Man,Consistently conservative,02072,No,Plastic bottled water,Yes,Public Supply,Somewhat agree,Strongly agree,Somewhat disagree,Strongly agree,1,3,2,7,5,4,6,,7-12 glasses per
19,Freshman student,Black or African American,Man,Mostly conservative,02150,No,Plastic bottled water,No,Public Supply,Strongly agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,2,4,5,3,6,1,7,,2-6 glasses per day
19,Freshman student,Black or African American,Man,Prefer not to answer,02121,No,Plastic bottled water,No,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,1,2,3,6,7,5,4,,2-6 glasses per day
20,Junior student,"Asian,White/Caucasian",Man,Prefer not to answer,,No,Plastic bottled water,No,Well,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,7-12 glasses per
19,Sophomore student,White/Caucasian,Woman,Mostly liberal,02189,No,Plastic bottled water,No,,Somewhat disagree,Somewhat disagree,Strongly agree,Somewhat disagree,1,2,3,4,5,6,7,,2-6 glasses per day
19,Sophomore student,White/Caucasian,Man,Mostly liberal,02132,No,Plastic bottled water,Yes,Public Supply,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,1,2,3,4,5,6,7,,2-6 glasses per day
21,Junior student,White/Caucasian,Man,Consistently conservative,,No,Plastic bottled water,No,Public Supply,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,,,,,,,,,2-6 glasses per day
19,Sophomore student,White/Caucasian,Woman,Consistently conservative,,No,Plastic bottled water,No,Well,Strongly disagree,,Somewhat disagree,Somewhat disagree,,,,,,,,,7-12 glasses per
23,Junior student,White/Caucasian,Woman,Mixed,,No,Glass bottled/canned/boxed water,No,Well,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,,,,,,,,,2-6 glasses per day
21,Senior student,Prefer not to answer,Woman,Prefer not to answer,,No,Tap water,No,,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,5,1,4,3,7,2,6,No,Less than 2 glasses per day
18,Freshman student,Prefer not to answer,Woman,Prefer not to answer,02143,No,Tap water,Yes,,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,,,,,,,,Yes,7-12 glasses per
19,Sophomore student,White/Caucasian,Man,Mostly conservative,02184,,Plastic bottled water,No,Public Supply,Strongly agree,Strongly disagree,Somewhat disagree,Somewhat disagree,,,,,,,,,7-12 glasses per
18,Freshman student,White/Caucasian,Woman,Prefer not to answer,,,Plastic bottled water,No,Well,Neither agree nor disagree,Strongly disagree,Somewhat agree,Somewhat agree,,,,,,,,,7-12 glasses per
19,Sophomore student,Black or African American,Man,Mixed,02121,No,Plastic bottled water,Yes,Public Supply,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,,,,,,,,,7-12 glasses per
24,Master's student,Asian,Man,Mostly liberal,02125,Yes,Plastic bottled water,No,,Strongly disagree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,,,,,,,,,
21,Senior student,Black or African American,Woman,Prefer not to answer,,,Plastic bottled water,No,Public Supply,Somewhat agree,Somewhat disagree,Strongly agree,Neither agree nor disagree,3,5,1,6,4,7,2,,13 or more glasses per day
24,Master's student,Asian,Woman,Prefer not to answer,,No,Tap water,Yes,,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,6,7,1,5,4,2,3,No,2-6 glasses per day
18,Freshman student,,Woman,Mostly liberal,02176,No,Plastic bottled water,Yes,Public Supply,Somewhat disagree,Strongly agree,Somewhat agree,Somewhat disagree,,,,,,,,,Less than 2 glasses per day
21,Senior student,White/Caucasian,Man,Mixed,02148,No,Tap water,No,Public Supply,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,1,2,4,3,7,6,5,Yes,7-12 glasses per
27,PhD student,Asian,Man,Other,,,Plastic bottled water,Yes,Public Supply,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,2,5,1,3,6,4,7,,2-6 glasses per day
,,,,,,,,,,,,,,,,,,,,,,
,Senior student,Prefer not to answer,Woman,Prefer not to answer,,,Plastic bottled water,No,Public Supply,Somewhat disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,,,,,,,,,
20,Junior student,White/Caucasian,Woman,Mostly conservative,02472,No,Plastic bottled water,No,,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,,,,,,,,,
18,Freshman student,"Black or African American,Hispanic or Latino",Woman,Prefer not to answer,,No,Plastic bottled water,Yes,,Somewhat agree,Somewhat disagree,Strongly agree,Neither agree nor disagree,1,7,3,4,6,2,5,,
19,Sophomore student,Hispanic or Latino,Man,Mixed,,No,Tap water,Yes,Public Supply,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,
24,Junior student,Hispanic or Latino,Woman,,,,Glass bottled/canned/boxed water,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,
37,Junior student,Asian,Woman,Mostly liberal,,No,Tap water,No,Public Supply,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,,,,,,,,Yes,7-12 glasses per
67,,,,,,,,,,,,,,,,,,,,,,
22,Senior student,Black or African American,Man,Mostly liberal,,No,Tap water,Yes,Public Supply,Neither agree nor disagree,Strongly disagree,Somewhat agree,Neither agree nor disagree,,,,,,,,,
19,Sophomore student,Asian,Woman,Prefer not to answer,,No,Tap water,Yes,Public Supply,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,
27,Senior student,Asian,,Mostly liberal,,No,Tap water,No,Public Supply,Strongly agree,,Strongly agree,Strongly agree,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
18,Freshman student,White/Caucasian,Woman,Prefer not to answer,01430,Yes,Tap water,Yes,Public Supply,Somewhat agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,
18,Freshman student,Asian,Man,Mixed,02148,No,Plastic bottled water,No,Public Supply,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,
24,PhD student,Asian,Woman,Prefer not to answer,,,Tap water,Prefer not to answer,Public Supply,,,,,,,,,,,,,
22,Senior student,Black or African American,Man,Mixed,02038,No,Plastic bottled water,Yes,Well,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,1,5,2,3,4,6,7,,
19,Sophomore student,White/Caucasian,Woman,Consistently liberal,02125,,Plastic bottled water,No,Public Supply,,,,,,,,,,,,,
21,Senior student,White/Caucasian,Woman,Mostly liberal,,Yes,Plastic bottled water,Yes,,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
18,Freshman student,Black or African American,Man,Mixed,,,Plastic bottled water,Yes,Public Supply,,,,,,,,,,,,,
23,Master's student,Asian,Woman,Prefer not to answer,02125,,Tap water,,,,,,,,,,,,,,,
22,Senior student,Asian,Non-binary,Other,02122,No,Tap water,No,Public Supply,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,,,,,,,,,
20,Junior student,White/Caucasian,Man,Mostly liberal,,Yes,Tap water,,,,,,,,,,,,,,,
18,Freshman student,"American Indian or Alaska Native,Black or African American",Woman,Other,02124,,Plastic bottled water,,,,,,,,,,,,,,,
18,Freshman student,Prefer not to answer,Woman,Consistently liberal,,No,Plastic bottled water,No,Well,Somewhat agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,7,6,1,4,3,2,5,,
20,Sophomore student,Black or African American,Woman,Consistently liberal,,Yes,Plastic bottled water,Yes,Public Supply,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
24,Master's student,Asian,Woman,Consistently conservative,02171,No,Tap water,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,
21,Senior student,"Asian,White/Caucasian",Woman,Mostly liberal,02150,,Plastic bottled water,Yes,Public Supply,Strongly disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,2,3,1,4,5,7,6,,
,,,,,,,,,,,,,,,,,,,,,,
18,Freshman student,Hispanic or Latino,Woman,Other,02135,No,Plastic bottled water,No,Public Supply,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
