"complete","date","age","educational_status","race","gender","political","zipcode","are_drinking_water_issues_present","primary_drinking_source","consistently_uses_waterbottle","home_water_source","home_tap_is_safe","campus_tap_is_safe","bottles_are_safe","trust_in_local_government","choices_influenced_by_quality_in_community","rank_taste","rank_appearance","rank_health","rank_convenience","rank_environment","rank_cost","rank_source","what_would_increase_trust_in_tap","is_tap_filtered","glasses_per_day"
TRUE,"11/6/2023 10:50",19,"Freshman student","Hispanic or Latino","Woman","Consistently liberal","02066",NA,"Tap water",1,NA,3,3,4,3,4,5,2,1,3,4,7,6,NA,1,"2-6 glasses per day"
TRUE,"11/6/2023 10:52",19,"Sophomore student","Asian","Woman","Other","02125",0,"Plastic bottled water",NA,"Public Supply",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Less than 2 glasses per day"
TRUE,"11/6/2023 10:55",18,"Freshman student","Asian","Woman","Consistently liberal","02747",0,"Plastic bottled water",1,NA,2,3,5,4,5,3,5,6,2,4,1,7,"If there was more accessible information confirming the safer of tape water.",NA,"2-6 glasses per day"
TRUE,"11/6/2023 11:06",22,"Master's student","White/Caucasian","Man","Mixed","02121",0,"Tap water",1,"Public Supply",5,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-6 glasses per day"
TRUE,"11/6/2023 11:07",26,"Master's student","White/Caucasian","Man","Mostly liberal","02021",NA,"Plastic bottled water",0,"Public Supply",2,2,4,2,5,1,2,3,6,4,7,5,"Better Taste, transparency and information on the quality",NA,"7-12 glasses per"
TRUE,"11/6/2023 11:14",25,"PhD student","White/Caucasian","Woman","Mostly liberal","02155",0,"Plastic bottled water",0,NA,5,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-6 glasses per day"
TRUE,"11/6/2023 11:14",36,"PhD student","Black or African American","Woman","Mostly liberal","02125",NA,"Tap water",1,"Public Supply",4,NA,4,2,2,1,4,2,5,6,7,3,"Nothing ",1,"2-6 glasses per day"
TRUE,"11/6/2023 11:15",29,"PhD student","White/Caucasian","Woman","Other","02125",1,"Plastic bottled water",1,NA,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7-12 glasses per"
TRUE,"11/6/2023 11:19",44,"PhD student","White/Caucasian","Man",NA,"02125",0,"Plastic bottled water",0,"Public Supply",4,2,5,2,5,3,4,2,5,6,7,1,"More information about the oh balance and chemical makeup. How does it compare empirically to bottled water especially natural spring water not purified water!   ",NA,"2-6 glasses per day"
TRUE,"11/6/2023 11:40",34,"PhD student","Asian","Man","Mostly liberal","02186",0,"Tap water",0,"Public Supply",4,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,"Health ",1,"2-6 glasses per day"
TRUE,"11/6/2023 20:29",25,"Master's student","Asian","Woman","Mixed","02171",1,"Tap water",0,"Public Supply",4,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,1,"7-12 glasses per"
TRUE,"11/6/2023 20:34",24,"Master's student","Asian","Woman",NA,"02116",NA,"Tap water",1,"Public Supply",4,4,5,4,5,NA,NA,NA,NA,NA,NA,NA,"An announcement from an official body that it's safe to drink. ",0,"7-12 glasses per"
TRUE,"11/6/2023 20:38",25,"Master's student","Asian","Woman","Mostly liberal","02125",0,"Tap water",1,"Public Supply",4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,"Taste, color",1,"2-6 glasses per day"
TRUE,"11/6/2023 20:39",24,"Other","Black or African American","Transgender woman","Mostly conservative","02125",0,"Plastic bottled water",0,"Public Supply",1,1,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13 or more glasses per day"
TRUE,"11/6/2023 20:42",25,"Master's student","Asian","Man",NA,"02125",0,"Tap water",0,"Public Supply",4,4,5,4,4,1,2,3,4,5,6,7,NA,1,"13 or more glasses per day"
TRUE,"11/6/2023 21:23",28,"Master's student","Asian","Man","Mixed","02171",1,"Tap water",1,"Public Supply",5,5,4,5,5,2,3,1,4,5,7,6,NA,1,"13 or more glasses per day"
TRUE,"11/6/2023 21:31",21,"Senior student","Asian","Man","Mixed","02128",0,"Tap water",0,"Public Supply",4,3,3,4,4,5,3,1,4,2,7,6,"Water filters ",1,"13 or more glasses per day"
TRUE,"11/6/2023 21:49",27,"Master's student",NA,"Man",NA,"02148",1,"Tap water",1,NA,3,3,3,3,3,4,7,5,2,1,3,6,NA,1,"7-12 glasses per"
TRUE,"11/6/2023 22:05",24,"Master's student","Asian","Man","Mixed","02125",0,"Tap water",0,"Public Supply",4,4,4,3,4,1,2,3,5,6,4,7,NA,1,"7-12 glasses per"
TRUE,"11/7/2023 11:21",22,"Junior student","Black or African American","Man","Mixed","02125",NA,"Plastic bottled water",0,"Public Supply",2,1,4,4,4,1,7,3,4,6,5,2,"Nothing",NA,"7-12 glasses per"
TRUE,"11/7/2023 11:29",20,"Sophomore student","White/Caucasian","Woman","Mostly liberal","02125",NA,"Tap water",1,"Public Supply",4,4,5,2,5,NA,NA,NA,NA,NA,NA,NA,"knowing if it’s safe to drink ",1,"7-12 glasses per"
TRUE,"11/7/2023 11:30",20,"Sophomore student","Asian","Woman",NA,"02420",1,"Plastic bottled water",1,"Public Supply",2,1,5,3,4,1,7,4,2,5,3,6,NA,NA,"7-12 glasses per"
TRUE,"11/7/2023 11:32",20,"Sophomore student","White/Caucasian","Non-binary","Mostly liberal","01835",0,"Tap water",0,"Public Supply",5,3,4,3,5,6,4,3,2,5,1,7,NA,0,NA
TRUE,"11/7/2023 11:34",19,"Freshman student","Black or African American","Man","Mixed","02145",0,"Plastic bottled water",1,NA,4,3,5,5,5,2,6,3,4,7,1,5,"Taste better ",NA,"2-6 glasses per day"
TRUE,"11/7/2023 11:34",21,"Junior student","Hispanic or Latino","Woman","Mostly liberal","02125",1,"Plastic bottled water",1,"Public Supply",4,4,4,2,3,NA,NA,NA,NA,NA,NA,NA,"Knowing it’s regularly getting tested ",NA,"2-6 glasses per day"
TRUE,"11/7/2023 11:35",20,"Junior student","Black or African American","Woman",NA,"02169",0,"Tap water",0,"Public Supply",4,NA,4,NA,3,NA,NA,NA,NA,NA,NA,NA,"Filteration",1,"2-6 glasses per day"
TRUE,"11/7/2023 11:45",18,"Freshman student","Asian","Woman",NA,"02125",0,"Plastic bottled water",1,"Well",5,3,5,3,3,NA,NA,NA,NA,NA,NA,NA,"Color is clear",NA,"2-6 glasses per day"
TRUE,"11/7/2023 11:48",19,"Freshman student","Asian","Man","Mixed","02421",NA,"Plastic bottled water",1,NA,4,4,5,3,3,2,1,3,5,6,7,4,NA,NA,"2-6 glasses per day"
TRUE,"11/7/2023 11:50",19,"Sophomore student","Black or African American","Woman","Mostly liberal","02368",0,"Glass bottled/canned/boxed water",1,NA,4,4,5,3,3,2,1,3,5,7,6,4,"Seeing facts ",NA,"2-6 glasses per day"
TRUE,"11/7/2023 11:50",22,"Senior student","White/Caucasian,Hispanic or Latino","Woman",NA,"02135",NA,"Tap water",1,"Public Supply",3,3,3,1,2,NA,NA,NA,NA,NA,NA,NA,"if i actually knew how ( or if ) it was treated. ",0,"2-6 glasses per day"
TRUE,"11/7/2023 11:50",19,"Sophomore student","Asian","Man","Mixed","02125",0,"Tap water",1,"Public Supply",3,2,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,1,"7-12 glasses per"
TRUE,"11/7/2023 11:51",27,"Sophomore student","White/Caucasian","Woman","Mostly liberal","02169",1,"Tap water",1,"Public Supply",2,4,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,1,"7-12 glasses per"
TRUE,"11/7/2023 11:51",19,"Sophomore student","Asian","Woman","Mixed","02125",0,"Plastic bottled water",1,"Public Supply",2,1,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-6 glasses per day"
TRUE,"11/7/2023 11:53",22,"Junior student","White/Caucasian","Woman","Consistently liberal","01833",NA,"Plastic bottled water",1,"Public Supply",4,2,4,1,4,1,6,2,3,4,5,7,"Officials being transparent about water safety ",NA,"2-6 glasses per day"
TRUE,"11/7/2023 11:54",24,"Junior student","Black or African American","Man","Mostly liberal","02062",NA,"Tap water",0,"Public Supply",4,3,4,4,3,2,3,1,4,6,5,7,"A guarantee that it’s safe",1,"7-12 glasses per"
TRUE,"11/7/2023 11:54",21,"Senior student","White/Caucasian","Woman","Mostly liberal","19073",0,"Tap water",1,"Public Supply",4,3,5,5,4,1,2,3,6,4,5,7,NA,1,"7-12 glasses per"
TRUE,"11/7/2023 11:54",21,"Senior student","White/Caucasian","Woman","Mostly liberal","02145",0,"Tap water",1,"Public Supply",3,4,5,4,4,5,7,3,4,1,6,2,NA,1,"13 or more glasses per day"
TRUE,"11/7/2023 12:08",19,"Freshman student","White/Caucasian","Man","Consistently liberal","02184",NA,"Tap water",1,"Public Supply",3,3,5,3,4,3,4,5,1,6,2,7,"More communication ",1,"2-6 glasses per day"
TRUE,"11/7/2023 12:31",20,"Freshman student","White/Caucasian","Non-binary","Consistently liberal","02125",1,"Plastic bottled water",1,"Public Supply",4,3,5,4,4,1,3,2,5,6,4,7,NA,NA,"Less than 2 glasses per day"
TRUE,"11/7/2023 12:56",18,"Freshman student","Hispanic or Latino","Woman",NA,"02125",NA,"Plastic bottled water",0,"Public Supply",2,3,5,3,4,NA,NA,NA,NA,NA,NA,NA,"i don’t really trust it",NA,"2-6 glasses per day"
TRUE,"11/7/2023 12:58",19,"Junior student","Asian","Man","Mixed","02143",0,"Tap water",0,NA,5,5,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,0,"7-12 glasses per"
TRUE,"11/7/2023 12:58",25,"Junior student",NA,"Non-binary","Other","01519",1,"Tap water",1,"Public Supply",2,2,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,"2-6 glasses per day"
TRUE,"11/7/2023 12:58",18,"Sophomore student","Black or African American","Woman",NA,"02145",0,"Tap water",1,NA,4,4,5,3,5,NA,NA,NA,NA,NA,NA,NA,"Heavy filtering ",1,"2-6 glasses per day"
TRUE,"11/7/2023 12:59",20,"Junior student","White/Caucasian","Woman","Consistently liberal","02125",0,"Glass bottled/canned/boxed water",0,"Well",4,2,3,2,5,3,4,1,6,2,5,7,"knowing that it’s impact was environmentally sound and that it is healthy for me",NA,"Less than 2 glasses per day"
TRUE,"11/7/2023 13:03",25,"PhD student","Black or African American","Woman","Other","02171",NA,"Plastic bottled water",1,NA,5,1,5,3,5,3,6,1,4,7,5,2,"Transparency from government organizations ",NA,"7-12 glasses per"
TRUE,"11/7/2023 13:03",26,"PhD student","White/Caucasian","Woman","Mostly liberal","02141",NA,"Tap water",1,"Public Supply",4,2,4,3,5,2,4,1,5,6,7,3,"If it was filtered and certified",1,"13 or more glasses per day"
TRUE,"11/7/2023 13:05",18,"Freshman student","Hispanic or Latino","Woman","Consistently liberal","02184",NA,"Tap water",1,"Public Supply",4,3,4,2,4,NA,NA,NA,NA,NA,NA,NA,"Not sure ",1,"2-6 glasses per day"
TRUE,"11/7/2023 13:05",22,"Junior student","White/Caucasian","Man","Mixed","02021",NA,"Tap water",1,"Public Supply",4,5,3,2,5,1,6,5,2,4,3,7,"Understanding the plumbing in an apartment/city",1,"7-12 glasses per"
TRUE,"11/7/2023 13:06",29,"Senior student","White/Caucasian","Woman","Consistently liberal","02148",0,"Plastic bottled water",0,"Public Supply",5,1,3,4,5,3,2,1,5,4,6,7,"More filters more information on the water supply ",NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:07",19,"Sophomore student","Black or African American","Woman",NA,"02382",NA,"Plastic bottled water",0,"Public Supply",2,3,4,1,5,1,6,2,3,5,4,7,"if it tasted better",NA,"7-12 glasses per"
TRUE,"11/7/2023 13:07",35,"PhD student",NA,"Woman","Mixed","02134",0,"Tap water",0,"Public Supply",4,4,1,3,3,NA,NA,NA,NA,NA,NA,NA,"Constant analytical analysis",0,"2-6 glasses per day"
TRUE,"11/7/2023 13:07",31,"Master's student","Hispanic or Latino","Man","Consistently liberal","02062",0,"Tap water",0,"Public Supply",4,4,2,3,3,5,7,1,4,2,3,6,"Testing ph and minerals content by myself",1,"7-12 glasses per"
TRUE,"11/7/2023 13:07",19,"Sophomore student","Black or African American","Woman","Mostly liberal","02333",1,"Plastic bottled water",0,"Public Supply",4,3,2,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7-12 glasses per"
TRUE,"11/7/2023 13:08",18,"Freshman student","White/Caucasian,Hispanic or Latino","Woman","Mostly liberal","02125",NA,"Plastic bottled water",1,"Public Supply",5,5,5,4,4,3,7,2,5,4,1,6,"Research papers from outside/nonbiased sources reporting on the quality ",NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:08",19,"Sophomore student","Black or African American","Woman","Consistently liberal","02125",NA,"Plastic bottled water",0,"Well",3,3,4,4,4,1,6,2,3,7,5,4,"If I read information on it",NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:09",23,"Senior student","Asian","Woman","Mixed","02142",1,"Tap water",1,"Public Supply",4,4,4,3,5,5,4,3,1,6,2,7,"Cause of society norm",1,"2-6 glasses per day"
TRUE,"11/7/2023 13:10",20,"Junior student","White/Caucasian","Woman","Mostly liberal","02169",0,"Tap water",1,NA,5,4,4,3,4,7,4,3,5,2,6,1,"If I knew exactly where the water was coming from and how it was purified. ",1,"2-6 glasses per day"
TRUE,"11/7/2023 13:10",27,"PhD student","Asian","Man","Mostly liberal","02132",NA,"Tap water",1,NA,5,5,3,5,3,5,1,4,2,7,3,6,"More conclusive data on harms of contaminants",0,"7-12 glasses per"
TRUE,"11/7/2023 13:12",36,"PhD student",NA,"Woman","Mostly liberal","02125",0,"Tap water",1,"Public Supply",4,4,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,1,"2-6 glasses per day"
TRUE,"11/7/2023 13:14",30,"PhD student","Asian","Man",NA,"02118",0,"Plastic bottled water",0,"Well",1,4,4,3,2,5,6,1,7,3,4,2,NA,NA,"7-12 glasses per"
TRUE,"11/7/2023 13:15",19,"Sophomore student","Black or African American","Woman","Mostly liberal","02151",NA,"Plastic bottled water",0,"Well",4,4,5,4,4,1,5,7,4,6,2,3,"Make sure there’s healthy Montreal’s ",NA,"7-12 glasses per"
TRUE,"11/7/2023 13:19",20,"Junior student","White/Caucasian","Genderfluid","Consistently liberal","02072",NA,"Tap water",1,"Public Supply",4,4,5,3,4,6,1,2,3,5,4,7,NA,1,"Less than 2 glasses per day"
TRUE,"11/7/2023 13:21",36,"Other","Asian,White/Caucasian","Non-binary","Mostly liberal","02150",NA,"Tap water",1,"Public Supply",4,2,4,3,4,1,7,3,4,2,5,6,"I have always filtered my tap water. It’s a habit now.",1,"Less than 2 glasses per day"
TRUE,"11/7/2023 13:22",26,"Senior student","Hispanic or Latino","Man","Mixed","02121",1,NA,1,"Public Supply",1,3,2,3,5,NA,NA,NA,NA,NA,NA,NA,"Yearly results of water treatment",NA,NA
TRUE,"11/7/2023 13:24",25,"Senior student","Black or African American","Man","Mixed","02189",0,"Plastic bottled water",0,"Public Supply",4,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:29",20,"Junior student","Asian","Man","Mixed","02132",0,"Plastic bottled water",0,"Public Supply",3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13 or more glasses per day"
TRUE,"11/7/2023 13:30",22,"Senior student","White/Caucasian,Hispanic or Latino","Woman","Consistently liberal","02143",1,"Tap water",0,NA,2,4,4,2,3,7,3,4,1,6,2,5,NA,1,"Less than 2 glasses per day"
TRUE,"11/7/2023 13:31",22,"Junior student","White/Caucasian","Man","Mostly liberal","02184",0,"Tap water",1,"Public Supply",4,5,4,4,5,3,2,1,7,4,5,6,"Knowing the origin / statistics",1,"2-6 glasses per day"
TRUE,"11/7/2023 13:31",19,"Sophomore student","White/Caucasian","Woman","Mostly liberal","02121",NA,"Glass bottled/canned/boxed water",1,"Public Supply",4,4,3,2,3,NA,NA,NA,NA,NA,NA,NA,"N/A already trust ",NA,"7-12 glasses per"
TRUE,"11/7/2023 13:31",21,"Senior student","White/Caucasian","Woman","Mostly liberal","02125",NA,"Tap water",1,"Public Supply",2,4,5,3,4,7,5,1,4,6,3,2,NA,1,"2-6 glasses per day"
TRUE,"11/7/2023 13:32",22,"Junior student","White/Caucasian","Genderfluid","Consistently liberal","02176",1,"Tap water",1,"Public Supply",4,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,"reliable filters installed and advertised on fountains/taps ",1,"2-6 glasses per day"
TRUE,"11/7/2023 13:32",28,"Senior student","White/Caucasian","Woman","Consistently liberal","02148",0,"Tap water",1,"Public Supply",4,3,4,4,4,2,1,3,4,7,6,5,"Evidence that it is non contaminated ",0,"2-6 glasses per day"
TRUE,"11/7/2023 13:32",21,"Senior student","White/Caucasian","Man","Mostly liberal","02472",1,"Plastic bottled water",1,"Public Supply",2,4,4,2,5,4,3,1,7,6,5,2,"Better filtering systems ",NA,"7-12 glasses per"
TRUE,"11/7/2023 13:32",20,"Sophomore student","Black or African American","Man","Other","01430",NA,"Glass bottled/canned/boxed water",1,NA,3,3,4,2,4,1,2,3,4,5,6,7,NA,NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:32",20,"Sophomore student","Black or African American","Man",NA,"02148",0,"Plastic bottled water",1,"Public Supply",2,2,5,2,5,1,2,3,4,5,6,7,NA,NA,"Less than 2 glasses per day"
TRUE,"11/7/2023 13:32",23,"Junior student","White/Caucasian","Man","Mostly liberal","02038",0,"Tap water",0,"Public Supply",4,5,5,4,5,6,1,3,2,5,4,7,"Public metrics vs bottled water or other sources of water ",0,"7-12 glasses per"
TRUE,"11/7/2023 13:33",22,"Senior student","Black or African American","Woman",NA,"02125",NA,"Plastic bottled water",1,"Public Supply",1,1,3,1,5,NA,NA,NA,NA,NA,NA,NA,"Knowing where the water is coming from",NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:33",NA,"Sophomore student",NA,NA,"Mixed","02125",NA,"Plastic bottled water",0,NA,5,5,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7-12 glasses per"
TRUE,"11/7/2023 13:33",18,"Freshman student","Hispanic or Latino","Man",NA,"02122",0,"Tap water",1,"Well",5,4,5,5,5,3,4,6,5,7,1,2,"More actual recordings on it",0,"2-6 glasses per day"
TRUE,"11/7/2023 13:33",26,NA,"Asian","Man",NA,"02124",NA,"Tap water",1,NA,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,"Maybe ",1,"2-6 glasses per day"
TRUE,"11/7/2023 13:33",20,"Junior student","White/Caucasian","Non-binary","Mostly liberal","02171",0,"Plastic bottled water",1,"Public Supply",5,4,5,3,5,3,1,2,7,5,6,4,"more filters in public supply",NA,"7-12 glasses per"
TRUE,"11/7/2023 13:33",21,"Senior student","Asian","Woman","Mostly liberal","02150",0,"Tap water",1,"Public Supply",4,4,2,4,5,NA,NA,NA,NA,NA,NA,NA,NA,0,"2-6 glasses per day"
TRUE,"11/7/2023 13:34",21,"Senior student","White/Caucasian,Hispanic or Latino","Man","Mostly liberal","02135",0,"Plastic bottled water",1,"Public Supply",4,4,5,5,4,1,7,4,6,3,2,5,NA,NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:34",21,"Senior student","Hispanic or Latino","Woman","Consistently liberal",NA,0,"Plastic bottled water",1,"Public Supply",5,4,4,3,4,1,2,3,4,5,6,7,"if we know where it’s coming from exactly and be able to rely on whose telling us as well",NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:35",19,"Freshman student","White/Caucasian","Woman","Mixed",NA,NA,"Tap water",1,"Public Supply",2,5,5,1,4,2,1,3,4,7,5,6,"If it tasted like purified water ",1,"7-12 glasses per"
TRUE,"11/7/2023 13:35",23,"Junior student","Asian","Man","Mostly liberal",NA,NA,"Tap water",1,"Public Supply",4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,"Awareness of where the water is coming from and how it’s filtered ",1,"2-6 glasses per day"
TRUE,"11/7/2023 13:35",22,"Senior student","White/Caucasian,Hispanic or Latino","Man","Mostly liberal",NA,0,"Plastic bottled water",1,"Public Supply",5,3,5,3,5,NA,NA,NA,NA,NA,NA,NA,"If it were ph tested on a weekly basis ",NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:35",20,"Junior student","Black or African American,White/Caucasian","Man",NA,NA,1,"Tap water",1,"Public Supply",4,4,1,1,5,3,2,1,5,7,4,6,"Campaigns to swap out entire drinking water piping systems. The prevalence of lead in our drinking pipes historically has forever altered my trust ",1,"7-12 glasses per"
TRUE,"11/7/2023 13:35",19,"Freshman student","Asian","Woman",NA,NA,0,"Tap water",1,NA,5,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,1,"7-12 glasses per"
TRUE,"11/7/2023 13:35",19,"Sophomore student","Asian","Woman","Mostly liberal",NA,0,"Plastic bottled water",0,"Public Supply",4,3,5,4,3,4,6,2,5,3,7,1,"a filter ",NA,"Less than 2 glasses per day"
TRUE,"11/7/2023 13:35",18,"Freshman student","Black or African American","Man","Mostly liberal",NA,NA,"Tap water",1,"Public Supply",5,3,4,2,4,3,1,2,7,5,6,4,"if more information was given on the safety of tap water in my area",0,"2-6 glasses per day"
TRUE,"11/7/2023 13:35",33,"Senior student","White/Caucasian","Woman","Consistently liberal",NA,1,"Plastic bottled water",1,"Well",2,5,4,2,5,NA,NA,NA,NA,NA,NA,NA,"Stricter water laws",NA,"7-12 glasses per"
