"complete","date","age","educational_status","race","gender","political","zipcode","are_drinking_water_issues_present","primary_drinking_source","consistently_uses_waterbottle","home_water_source","home_tap_is_safe","campus_tap_is_safe","bottles_are_safe","trust_in_local_government","choices_influenced_by_quality_in_community","rank_taste","rank_appearance","rank_health","rank_convenience","rank_environment","rank_cost","rank_source","what_would_increase_trust_in_tap","is_tap_filtered","glasses_per_day"
TRUE,"11/7/2023 13:35",21,"Freshman student","White/Caucasian","Man","Mostly conservative",NA,NA,"Tap water",1,"Public Supply",5,5,5,5,5,5,6,3,1,7,2,4,NA,1,"7-12 glasses per"
TRUE,"11/7/2023 13:36",20,"Junior student","White/Caucasian","Woman","Consistently liberal",NA,0,"Tap water",1,"Public Supply",5,4,3,5,2,1,6,3,4,2,5,7,NA,1,"7-12 glasses per"
TRUE,"11/7/2023 13:36",19,"Freshman student","White/Caucasian","Woman","Mostly liberal",NA,0,"Tap water",1,NA,5,5,5,4,4,3,5,1,2,6,7,4,NA,1,"7-12 glasses per"
TRUE,"11/7/2023 13:36",19,"Sophomore student","Asian","Woman",NA,NA,NA,"Plastic bottled water",1,NA,1,1,4,3,5,2,3,4,6,7,5,1,"accurate testing of water ",NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:36",26,"Junior student","White/Caucasian","Woman","Consistently liberal",NA,1,"Tap water",1,"Public Supply",4,4,4,2,4,5,1,2,6,4,7,3,"Knowing the quality of the pipes and what’s added to the water ",1,"13 or more glasses per day"
TRUE,"11/7/2023 13:37",18,"Freshman student","Asian","Woman",NA,NA,0,"Plastic bottled water",1,NA,3,3,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:37",18,"Freshman student","White/Caucasian,Hispanic or Latino","Woman",NA,NA,NA,"Plastic bottled water",0,NA,1,1,5,3,5,2,4,1,3,5,6,7,"n/A",NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:37",19,"Freshman student","White/Caucasian","Woman","Mixed",NA,1,"Plastic bottled water",1,"Well",2,3,4,4,3,4,5,3,2,6,7,1,"Information ",NA,"7-12 glasses per"
TRUE,"11/7/2023 13:37",18,"Freshman student","White/Caucasian","Woman","Mostly liberal",NA,1,"Glass bottled/canned/boxed water",1,"Public Supply",2,1,4,3,5,1,2,4,6,5,3,7,"Filters. ",NA,"7-12 glasses per"
TRUE,"11/7/2023 13:37",18,"Freshman student","White/Caucasian","Woman","Mostly liberal",NA,1,"Plastic bottled water",0,NA,4,1,4,4,5,3,7,5,1,2,4,6,"idk",NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:37",21,"Junior student","White/Caucasian","Woman","Consistently liberal",NA,0,"Plastic bottled water",1,"Public Supply",4,3,5,3,5,3,4,1,5,6,7,2,"If there were zero risk of lead poisoning from the pipes",NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:38",30,"Senior student","White/Caucasian","Man","Consistently liberal",NA,1,"Tap water",1,"Public Supply",4,5,5,4,3,NA,NA,NA,NA,NA,NA,NA,"Monthly reports",1,"2-6 glasses per day"
TRUE,"11/7/2023 13:38",40,"Master's student","Asian","Man","Mostly conservative",NA,0,"Tap water",1,"Public Supply",4,3,4,4,3,1,7,4,2,5,6,3,NA,1,"2-6 glasses per day"
TRUE,"11/7/2023 13:39",18,"Sophomore student","White/Caucasian","Man","Mixed",NA,0,"Tap water",1,"Well",4,4,4,3,2,2,3,1,7,5,4,6,"Knowing more about the quality and process the water takes before it reaches my house",NA,"7-12 glasses per"
TRUE,"11/7/2023 13:39",21,"Senior student","White/Caucasian","Woman","Mostly liberal",NA,0,"Tap water",1,NA,4,1,5,4,4,3,1,4,2,6,7,5,NA,1,"2-6 glasses per day"
TRUE,"11/7/2023 13:39",20,"Sophomore student","Asian","Woman","Mostly liberal",NA,0,"Tap water",1,"Public Supply",3,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,"2-6 glasses per day"
TRUE,"11/7/2023 13:40",34,"Master's student","White/Caucasian,Hispanic or Latino","Man","Mixed",NA,NA,"Tap water",0,"Public Supply",5,5,5,4,2,2,5,3,1,7,4,6,"Brita",0,"7-12 glasses per"
TRUE,"11/7/2023 13:40",20,"Junior student","Black or African American","Woman","Mixed",NA,NA,"Plastic bottled water",0,"Well",2,1,2,1,4,4,2,3,6,5,7,1,"if we were provided with proper water filters for all sinks in the home including the filter for the showers ",NA,"Less than 2 glasses per day"
TRUE,"11/7/2023 13:40",18,"Freshman student","Asian","Transgender man",NA,NA,0,"Glass bottled/canned/boxed water",1,"Public Supply",4,4,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7-12 glasses per"
TRUE,"11/7/2023 13:40",19,"Sophomore student","Asian","Woman","Mostly liberal",NA,0,"Plastic bottled water",0,NA,5,3,4,3,3,2,1,5,3,6,4,7,"Filtering it",NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:40",20,"Junior student","White/Caucasian","Woman",NA,NA,NA,"Plastic bottled water",0,"Well",2,2,5,3,2,NA,NA,NA,NA,NA,NA,NA,"More information on it ",NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:40",20,"Junior student","White/Caucasian","Man","Mostly liberal",NA,0,"Tap water",1,NA,4,4,5,4,2,2,5,3,4,6,7,1,NA,0,"7-12 glasses per"
TRUE,"11/7/2023 13:40",18,"Freshman student","White/Caucasian,Hispanic or Latino","Woman",NA,NA,0,"Tap water",1,"Public Supply",4,2,5,4,4,3,2,1,4,6,5,7,NA,1,"2-6 glasses per day"
TRUE,"11/7/2023 13:40",19,"Sophomore student","White/Caucasian","Man","Mixed",NA,0,"Plastic bottled water",1,"Public Supply",4,2,4,4,5,NA,NA,NA,NA,NA,NA,NA,"Knowing where it came from and how it got to my tap",NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:41",39,"Other","White/Caucasian","Man","Mostly liberal",NA,1,"Tap water",0,"Public Supply",2,1,2,1,4,3,2,4,6,7,1,5,"More community engagement.",1,"2-6 glasses per day"
TRUE,"11/7/2023 13:41",21,"Junior student","Hispanic or Latino","Non-binary","Consistently liberal",NA,1,"Plastic bottled water",1,"Public Supply",3,4,3,1,5,NA,NA,NA,NA,NA,NA,NA,"Knowing what’s in the water ",NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:41",21,"Senior student","White/Caucasian,Hispanic or Latino","Woman","Mostly liberal",NA,0,"Plastic bottled water",1,"Public Supply",4,2,4,2,4,6,7,4,5,2,3,1,"Knowing exactly where it came from and how it got to my tal",NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:42",22,"Sophomore student","Black or African American","Woman",NA,NA,NA,"Plastic bottled water",0,NA,4,3,5,2,3,3,1,2,6,5,4,7,NA,NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:42",18,"Sophomore student","White/Caucasian","Woman","Mostly liberal",NA,0,"Tap water",1,"Public Supply",5,4,5,4,3,1,6,3,5,4,2,7,"My brita filter ",1,"Less than 2 glasses per day"
TRUE,"11/7/2023 13:47",23,"Senior student","Black or African American","Non-binary","Consistently liberal",NA,NA,"Plastic bottled water",1,NA,5,3,2,5,2,4,7,1,6,3,5,2,"Learning about my current home's pipe system and filtering equipment. The place is very old.",NA,"Less than 2 glasses per day"
TRUE,"11/7/2023 13:48",18,"Freshman student","Black or African American","Woman","Mostly conservative",NA,0,"Plastic bottled water",0,"Public Supply",5,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:48",19,"Sophomore student","White/Caucasian","Man","Mostly liberal",NA,0,"Plastic bottled water",0,"Public Supply",4,4,5,2,4,2,6,1,3,5,7,4,"More transparency with government ",NA,"7-12 glasses per"
TRUE,"11/7/2023 13:48",22,"Senior student","White/Caucasian,Hispanic or Latino","Woman","Mostly liberal",NA,NA,"Plastic bottled water",1,"Public Supply",3,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7-12 glasses per"
TRUE,"11/7/2023 13:49",23,"Junior student","Asian","Man",NA,NA,0,"Tap water",0,NA,4,3,4,3,4,1,2,3,4,5,6,7,"Public data",1,"2-6 glasses per day"
TRUE,"11/7/2023 13:49",19,"Freshman student","Black or African American","Woman","Mostly liberal",NA,0,"Plastic bottled water",1,"Well",5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:49",21,"Freshman student","Asian","Woman","Mostly conservative",NA,1,"Tap water",1,"Public Supply",3,4,4,1,5,NA,NA,NA,NA,NA,NA,NA,"color",0,"2-6 glasses per day"
TRUE,"11/7/2023 13:49",21,"Junior student","White/Caucasian","Woman","Mostly liberal",NA,0,"Plastic bottled water",0,"Public Supply",4,3,5,3,2,7,2,3,5,6,4,1,"Constant reminders to build my trust.",NA,"Less than 2 glasses per day"
TRUE,"11/7/2023 13:49",19,"Sophomore student","Black or African American","Woman","Mixed",NA,0,"Plastic bottled water",0,NA,3,2,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:49",24,"Master's student","Asian","Man",NA,NA,0,"Tap water",0,"Public Supply",5,4,2,3,3,4,3,2,6,5,7,1,"People’s opinion ",0,"2-6 glasses per day"
TRUE,"11/7/2023 13:49",20,"Senior student","Asian","Man","Mostly liberal",NA,0,"Plastic bottled water",1,"Public Supply",3,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7-12 glasses per"
TRUE,"11/7/2023 13:49",24,"Master's student","Asian","Woman",NA,NA,0,"Tap water",1,"Public Supply",5,3,1,2,5,NA,NA,NA,NA,NA,NA,NA,NA,0,"2-6 glasses per day"
TRUE,"11/7/2023 13:49",18,"Freshman student","White/Caucasian","Woman","Mixed",NA,NA,"Plastic bottled water",1,"Public Supply",1,1,5,3,5,2,7,1,6,4,3,5,"consistently updated scientific data on the quality of tap water as well as confirmed knowledge that taps are being cleaned/changed regularly ",NA,"7-12 glasses per"
TRUE,"11/7/2023 13:49",19,"Freshman student","White/Caucasian",NA,NA,NA,0,"Tap water",1,"Public Supply",5,3,4,3,2,3,2,1,4,5,6,7,NA,1,"2-6 glasses per day"
TRUE,"11/7/2023 13:49",24,"Senior student",NA,"Woman",NA,NA,0,"Tap water",1,"Well",5,5,2,4,5,NA,NA,NA,NA,NA,NA,NA,NA,0,"2-6 glasses per day"
TRUE,"11/7/2023 13:49",25,"Other","Asian","Man","Mostly liberal",NA,NA,"Tap water",1,NA,5,3,5,3,5,NA,NA,NA,NA,NA,NA,NA,"filtering and safety regulations",1,"2-6 glasses per day"
TRUE,"11/7/2023 13:50",19,"Freshman student","White/Caucasian","Man","Consistently liberal",NA,0,"Tap water",1,NA,5,3,4,5,3,NA,NA,NA,NA,NA,NA,NA,"Using one of those filter things that you put on the tap.",1,"2-6 glasses per day"
TRUE,"11/7/2023 13:50",23,"Master's student","Asian","Man","Mixed",NA,NA,"Plastic bottled water",1,"Public Supply",4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7-12 glasses per"
TRUE,"11/7/2023 13:50",19,"Freshman student","Black or African American","Woman",NA,NA,0,"Plastic bottled water",1,"Public Supply",NA,NA,NA,NA,NA,1,2,3,5,6,7,4,NA,NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:50",22,"Other","Hispanic or Latino","Woman","Consistently liberal",NA,0,"Glass bottled/canned/boxed water",1,NA,4,4,4,3,4,5,4,6,3,7,2,1,"I don’t know ",NA,"7-12 glasses per"
TRUE,"11/7/2023 13:51",23,"Junior student",NA,"Man","Consistently conservative",NA,0,"Plastic bottled water",1,"Public Supply",4,5,2,5,5,1,3,2,7,5,4,6,"Idk ",NA,"7-12 glasses per"
TRUE,"11/7/2023 13:51",19,"Freshman student","Black or African American","Man","Mostly conservative",NA,0,"Plastic bottled water",0,"Public Supply",5,3,5,3,3,2,4,5,3,6,1,7,"making the taste better ",NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:51",19,"Freshman student","Black or African American","Man",NA,NA,0,"Plastic bottled water",0,"Public Supply",4,4,4,3,5,1,2,3,6,7,5,4,"if there was more transparency on the subject",NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:51",20,"Junior student","Asian,White/Caucasian","Man",NA,NA,0,"Plastic bottled water",0,"Well",3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7-12 glasses per"
TRUE,"11/7/2023 13:51",19,"Sophomore student","White/Caucasian","Woman","Mostly liberal",NA,0,"Plastic bottled water",0,NA,2,2,5,2,2,1,2,3,4,5,6,7,NA,NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:51",19,"Sophomore student","White/Caucasian","Man","Mostly liberal",NA,0,"Plastic bottled water",1,"Public Supply",4,4,5,4,4,1,2,3,4,5,6,7,NA,NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:52",21,"Junior student","White/Caucasian","Man","Consistently conservative",NA,0,"Plastic bottled water",0,"Public Supply",2,2,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:52",19,"Sophomore student","White/Caucasian","Woman","Consistently conservative",NA,0,"Plastic bottled water",0,"Well",1,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7-12 glasses per"
TRUE,"11/7/2023 13:52",23,"Junior student","White/Caucasian","Woman","Mixed",NA,0,"Glass bottled/canned/boxed water",0,"Well",1,1,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-6 glasses per day"
TRUE,"11/7/2023 13:52",21,"Senior student",NA,"Woman",NA,NA,0,"Tap water",0,NA,5,4,5,4,3,5,1,4,3,7,2,6,"I already trust it",0,"Less than 2 glasses per day"
TRUE,"11/7/2023 13:52",18,"Freshman student",NA,"Woman",NA,NA,0,"Tap water",1,NA,5,3,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,1,"7-12 glasses per"
TRUE,"11/7/2023 13:53",19,"Sophomore student","White/Caucasian","Man","Mostly conservative",NA,NA,"Plastic bottled water",0,"Public Supply",5,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,"If there was a filter",NA,"7-12 glasses per"
TRUE,"11/7/2023 13:53",18,"Freshman student","White/Caucasian","Woman",NA,NA,NA,"Plastic bottled water",0,"Well",3,1,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7-12 glasses per"
TRUE,"11/7/2023 13:53",19,"Sophomore student","Black or African American","Man","Mixed",NA,0,"Plastic bottled water",1,"Public Supply",4,4,5,5,4,NA,NA,NA,NA,NA,NA,NA,"Trusted source with website and information on water",NA,"7-12 glasses per"
TRUE,"11/7/2023 13:54",24,"Master's student","Asian","Man","Mostly liberal",NA,1,"Plastic bottled water",0,NA,1,3,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,"11/7/2023 13:54",21,"Senior student","Black or African American","Woman",NA,NA,NA,"Plastic bottled water",0,"Public Supply",4,2,5,3,4,3,5,1,6,4,7,2,NA,NA,"13 or more glasses per day"
TRUE,"11/7/2023 13:55",24,"Master's student","Asian","Woman",NA,NA,0,"Tap water",1,NA,3,3,3,3,4,6,7,1,5,4,2,3,"Just heard it from people in my community",0,"2-6 glasses per day"
TRUE,"11/7/2023 14:00",18,"Freshman student",NA,"Woman","Mostly liberal",NA,0,"Plastic bottled water",1,"Public Supply",2,5,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Less than 2 glasses per day"
TRUE,"11/7/2023 15:14",21,"Senior student","White/Caucasian","Man","Mixed",NA,0,"Tap water",0,"Public Supply",4,3,3,3,4,1,2,4,3,7,6,5,NA,1,"7-12 glasses per"
TRUE,"11/7/2023 15:39",27,"PhD student","Asian","Man","Other",NA,NA,"Plastic bottled water",1,"Public Supply",3,3,4,3,2,2,5,1,3,6,4,7,"Some time it is the only way to get water",NA,"2-6 glasses per day"
FALSE,"11/8/2023 8:25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/8/2023 8:34",NA,"Senior student",NA,"Woman",NA,NA,NA,"Plastic bottled water",0,"Public Supply",2,2,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/8/2023 10:00",20,"Junior student","White/Caucasian","Woman","Mostly conservative",NA,0,"Plastic bottled water",0,NA,3,3,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/8/2023 10:03",18,"Freshman student","Black or African American,Hispanic or Latino","Woman",NA,NA,0,"Plastic bottled water",1,NA,4,2,5,3,4,1,7,3,4,6,2,5,NA,NA,NA
FALSE,"11/8/2023 10:14",19,"Sophomore student","Hispanic or Latino","Man","Mixed",NA,0,"Tap water",1,"Public Supply",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/8/2023 10:29",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/8/2023 10:32",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/9/2023 12:43",24,"Junior student","Hispanic or Latino","Woman",NA,NA,NA,"Glass bottled/canned/boxed water",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/9/2023 12:58",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,"11/12/2023 8:35",37,"Junior student","Asian","Woman","Mostly liberal",NA,0,"Tap water",0,"Public Supply",5,4,4,5,5,NA,NA,NA,NA,NA,NA,NA,"Source of origin",1,"7-12 glasses per"
FALSE,"11/14/2023 10:28",67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 11:21",22,"Senior student","Black or African American","Man","Mostly liberal",NA,0,"Tap water",1,"Public Supply",3,1,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 11:32",19,"Sophomore student","Asian","Woman",NA,NA,0,"Tap water",1,"Public Supply",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 11:44",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 11:54",27,"Senior student","Asian",NA,"Mostly liberal",NA,0,"Tap water",0,"Public Supply",5,NA,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 12:56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 12:57",18,"Freshman student","White/Caucasian","Woman",NA,NA,1,"Tap water",1,"Public Supply",4,5,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 13:02",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 13:03",18,"Freshman student","Asian","Man","Mixed",NA,0,"Plastic bottled water",0,"Public Supply",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 13:05",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 13:06",24,"PhD student","Asian","Woman",NA,NA,NA,"Tap water",NA,"Public Supply",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 13:08",22,"Senior student","Black or African American","Man","Mixed",NA,0,"Plastic bottled water",1,"Well",5,4,5,4,3,1,5,2,3,4,6,7,NA,NA,NA
FALSE,"11/14/2023 13:09",19,"Sophomore student","White/Caucasian","Woman","Consistently liberal",NA,NA,"Plastic bottled water",0,"Public Supply",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 13:11",21,"Senior student","White/Caucasian","Woman","Mostly liberal",NA,1,"Plastic bottled water",1,NA,1,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 13:28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 13:32",18,"Freshman student","Black or African American","Man","Mixed",NA,NA,"Plastic bottled water",1,"Public Supply",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 13:33",23,"Master's student","Asian","Woman",NA,NA,NA,"Tap water",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 13:34",22,"Senior student","Asian","Non-binary",NA,NA,0,"Tap water",0,"Public Supply",4,3,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 13:34",20,"Junior student","White/Caucasian","Man","Mostly liberal",NA,1,"Tap water",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 13:35",18,"Freshman student","American Indian or Alaska Native,Black or African American","Woman","Other",NA,NA,"Plastic bottled water",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 13:40",18,"Freshman student",NA,"Woman","Consistently liberal",NA,0,"Plastic bottled water",0,"Well",4,3,5,3,5,7,6,1,4,3,2,5,NA,NA,NA
FALSE,"11/14/2023 13:41",20,"Sophomore student","Black or African American","Woman","Consistently liberal",NA,1,"Plastic bottled water",1,"Public Supply",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 13:46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 13:46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 13:50",24,"Master's student","Asian","Woman","Consistently conservative",NA,0,"Tap water",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 14:00",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 14:02",21,"Senior student","Asian,White/Caucasian","Woman","Mostly liberal",NA,NA,"Plastic bottled water",1,"Public Supply",1,4,3,3,5,2,3,1,4,5,7,6,NA,NA,NA
FALSE,"11/14/2023 15:37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,"11/14/2023 15:46",18,"Freshman student","Hispanic or Latino","Woman",NA,NA,0,"Plastic bottled water",0,"Public Supply",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
